# wavenumber(cm^-1)  total O H
2.369803508365777816e+03 2.408058823280809224e-03 1.109622821438124764e-05 2.396962595066420062e-03
2.373875335699739480e+03 2.389662490217608123e-03 1.097775860572664398e-05 2.378684731611887225e-03
2.377947163033701145e+03 2.373399300572582443e-03 1.087189417431354648e-05 2.362527406398284933e-03
2.382018990367663264e+03 2.359086459260536540e-03 1.077729818898140447e-05 2.348309161071564320e-03
2.386090817701624928e+03 2.346348067310205423e-03 1.069131276392313658e-05 2.335656754546289356e-03
2.390162645035586593e+03 2.334711531410378540e-03 1.061056154645535703e-05 2.324100969863937809e-03
2.394234472369548712e+03 2.323714571227210226e-03 1.053165435510100277e-05 2.313182916872115989e-03
2.398306299703510376e+03 2.312994066323694007e-03 1.045181360705143983e-05 2.302542252716653030e-03
2.402378127037472041e+03 2.302336328692706179e-03 1.036928632065079607e-05 2.291967042372091735e-03
2.406449954371434160e+03 2.291681991261687156e-03 1.028348119249030613e-05 2.281398510069200438e-03
2.410521781705395824e+03 2.281092589931677048e-03 1.019484969998642510e-05 2.270897740231686730e-03
2.414593609039357489e+03 2.270695625812678246e-03 1.010458935032372446e-05 2.260591036462369311e-03
2.418665436373319608e+03 2.260627961822093187e-03 1.001427320948241120e-05 2.250613688612640266e-03
2.422737263707281272e+03 2.250993940408135656e-03 9.925502686062323719e-06 2.241068437722095689e-03
2.426809091041242937e+03 2.241846855570683340e-03 9.839650021531865399e-06 2.232007205549159552e-03
2.430880918375205056e+03 2.233193632936365716e-03 9.757717203147538336e-06 2.223435915733244610e-03
2.434952745709166720e+03 2.225015730214924443e-03 9.680302236021331199e-06 2.215335427978921967e-03
2.439024573043128385e+03 2.217296065380062152e-03 9.607640609096505384e-06 2.207688424770974656e-03
2.443096400377090504e+03 2.210042322910386100e-03 9.539682482382336371e-06 2.200502640428021826e-03
2.447168227711052168e+03 2.203300135949529896e-03 9.476172727562455993e-06 2.193823963221981036e-03
2.451240055045013833e+03 2.197153726480086024e-03 9.416716139108835450e-06 2.187737010340971931e-03
2.455311882378975952e+03 2.191715169893970749e-03 9.360826998734933339e-06 2.182354342895240044e-03
2.459383709712937616e+03 2.187105790370280460e-03 9.307974207525218662e-06 2.177797816162763220e-03
2.463455537046899281e+03 2.183434268557969855e-03 9.257636118287422035e-06 2.174176632439690782e-03
2.467527364380861400e+03 2.180776240000291497e-03 9.209372364089137079e-06 2.171566867636234768e-03
2.471599191714823064e+03 2.179159846964728777e-03 9.162906771897580562e-06 2.169996940192861490e-03
2.475671019048784729e+03 2.178560938297705116e-03 9.118202197520398016e-06 2.169442736100190942e-03
2.479742846382746848e+03 2.178910160392386053e-03 9.075501606538002161e-06 2.169834658785865962e-03
2.483814673716708512e+03 2.180111809806500704e-03 9.035314175144146357e-06 2.171076495631385408e-03
2.487886501050670176e+03 2.182071154993303619e-03 8.998340035806946644e-06 2.173072814957510614e-03
2.491958328384632296e+03 2.184723699400570405e-03 8.965347041930103394e-06 2.175758352358636485e-03
2.496030155718593960e+03 2.188057746842769682e-03 8.937029363543419117e-06 2.179120717479207658e-03
2.500101983052555624e+03 2.192121866668597565e-03 8.913883705635555055e-06 2.183207982962957934e-03
2.504173810386517744e+03 2.197012081029009380e-03 8.896131884851641103e-06 2.188115949144191219e-03
2.508245637720479408e+03 2.202839381377434680e-03 8.883701801734155890e-06 2.193955679575718219e-03
2.512317465054441072e+03 2.209684942939292573e-03 8.876260288186816485e-06 2.200808682651115601e-03
2.516389292388403192e+03 2.217555830957063535e-03 8.873279164972515414e-06 2.208682551792107672e-03
2.520461119722364856e+03 2.226355861977359022e-03 8.874114607303673622e-06 2.217481747370062851e-03
2.524532947056326520e+03 2.235883385232762498e-03 8.878087962411540193e-06 2.227005297270363057e-03
2.528604774390288640e+03 2.245860494357025498e-03 8.884566687873023724e-06 2.236975927669182344e-03
2.532676601724250304e+03 2.255988629353029330e-03 8.893048980173928509e-06 2.247095580372874494e-03
2.536748429058211968e+03 2.266016767494940468e-03 8.903250353233264149e-06 2.257113517141715563e-03
2.540820256392174088e+03 2.275803464849952655e-03 8.915176955928846318e-06 2.266888287894024048e-03
2.544892083726135752e+03 2.285354767172722342e-03 8.929157016654073681e-06 2.276425610156077028e-03
2.548963911060097416e+03 2.294826442774290567e-03 8.945798814555597822e-06 2.285880643959757597e-03
2.553035738394059535e+03 2.304489157730444000e-03 8.965857702667183373e-06 2.295523300027792375e-03
2.557107565728021200e+03 2.314665911766133986e-03 8.990024544004649782e-06 2.305675887222148699e-03
2.561179393061982864e+03 2.325658928053160775e-03 9.018683282240340374e-06 2.316640244770920565e-03
2.565251220395944983e+03 2.337685872354440357e-03 9.051711075070404243e-06 2.328634161279359658e-03
2.569323047729906648e+03 2.350842119927920582e-03 9.088396979620659409e-06 2.341753722948308660e-03
2.573394875063868312e+03 2.365097973364301085e-03 9.127529259654886706e-06 2.355970444104648655e-03
2.577466702397830431e+03 2.380329756193191870e-03 9.167652951013165880e-06 2.371162103242201256e-03
2.581538529731792096e+03 2.396374489632987527e-03 9.207443897700344233e-06 2.387167045735309138e-03
2.585610357065753760e+03 2.413091851193773472e-03 9.246102235193634310e-06 2.403845748958588664e-03
2.589682184399715879e+03 2.430415665634722694e-03 9.283652680493854962e-06 2.421132012954230021e-03
2.593754011733677544e+03 2.448380354286681156e-03 9.321056999517923352e-06 2.439059297287167472e-03
2.597825839067639208e+03 2.467114534539126790e-03 9.360090554180570277e-06 2.457754443984942055e-03
2.601897666401601327e+03 2.486802593221807377e-03 9.402996223513404426e-06 2.477399596998300542e-03
2.605969493735562992e+03 2.507623574606367752e-03 9.451988235715348208e-06 2.498171586370648203e-03
2.610041321069524656e+03 2.529683238475469859e-03 9.508720527912692123e-06 2.520174517947572010e-03
2.614113148403486775e+03 2.552958125335701590e-03 9.573849612330753348e-06 2.543384275723366977e-03
2.618184975737448440e+03 2.577268973417469640e-03 9.646807427106178604e-06 2.567622165990363255e-03
2.622256803071410104e+03 2.602294758707962563e-03 9.725857791451477256e-06 2.592568900916505416e-03
2.626328630405372223e+03 2.627628913123564950e-03 9.808447928078727670e-06 2.617820465195487903e-03
2.630400457739333888e+03 2.652867946583474957e-03 9.891795124194005686e-06 2.642976151459287392e-03
2.634472285073295552e+03 2.677712607612492499e-03 9.973582724819799261e-06 2.667739024887684496e-03
2.638544112407257671e+03 2.702055889934134279e-03 1.005259639075442338e-05 2.692003293543385016e-03
2.642615939741219336e+03 2.726032913488461284e-03 1.012912684733228744e-05 2.715903786641119845e-03
2.646687767075181000e+03 2.750015622140987350e-03 1.020500835726022996e-05 2.739810613783715768e-03
2.650759594409143119e+03 2.774548841594814616e-03 1.028324941369763122e-05 2.764265592181128044e-03
2.654831421743104784e+03 2.800240042651142881e-03 1.036732464380036690e-05 2.789872718007339880e-03
2.658903249077066448e+03 2.827628598219581509e-03 1.046030274410428102e-05 2.817168295475474486e-03
2.662975076411028567e+03 2.857067190987595991e-03 1.056404868348381133e-05 2.846503142304141355e-03
2.667046903744990232e+03 2.888645891066648434e-03 1.067873271252136488e-05 2.877967158354136166e-03
2.671118731078951896e+03 2.922178563848229927e-03 1.080279816125852773e-05 2.911375765686976830e-03
2.675190558412914015e+03 2.957254722794787870e-03 1.093340514930484223e-05 2.946321317645488047e-03
2.679262385746875680e+03 2.993342572951528634e-03 1.106722043778425851e-05 2.982275352513722583e-03
2.683334213080837344e+03 3.029915914648554590e-03 1.120131471188100777e-05 3.018714599936671121e-03
2.687406040414799463e+03 3.066572494956535441e-03 1.133389680672670226e-05 3.055238598149811417e-03
2.691477867748761128e+03 3.103115432675397720e-03 1.146467253790215310e-05 3.091650760137500294e-03
2.695549695082722792e+03 3.139580796639622647e-03 1.159474409302392942e-05 3.127986052546591345e-03
2.699621522416684911e+03 3.176209461500692412e-03 1.172611864520212666e-05 3.164483342855482773e-03
2.703693349750646576e+03 3.213375424281535771e-03 1.186101733768466364e-05 3.201514406943862211e-03
2.707765177084608240e+03 3.251492021542653869e-03 1.200122541458955912e-05 3.239490796128068235e-03
2.711837004418570359e+03 3.290919993577125311e-03 1.214768656823343227e-05 3.278772307008892377e-03
2.715908831752532024e+03 3.331897393374463976e-03 1.230043819319690292e-05 3.319596955181272797e-03
2.719980659086493688e+03 3.374503062364314718e-03 1.245885273570504102e-05 3.362044209628608973e-03
2.724052486420455807e+03 3.418655806907881702e-03 1.262204435835716901e-05 3.406033762549535819e-03
2.728124313754417472e+03 3.464143326262259653e-03 1.278925753523368401e-05 3.451354068727040345e-03
2.732196141088379136e+03 3.510670152594286188e-03 1.296008600577272927e-05 3.497710066588528757e-03
2.736267968422341255e+03 3.557912785972165703e-03 1.313445836268730004e-05 3.544778327609480941e-03
2.740339795756302919e+03 3.605572068414388768e-03 1.331243167811076199e-05 3.592259636736291287e-03
2.744411623090264584e+03 3.653416206212145058e-03 1.349391433994489418e-05 3.639922291872189908e-03
2.748483450424226703e+03 3.701311258805877434e-03 1.367846398566323495e-05 3.687632794820230181e-03
2.752555277758188367e+03 3.749238382015437736e-03 1.386526989808950418e-05 3.735373112117366338e-03
2.756627105092150032e+03 3.797298359225916107e-03 1.405334943124225655e-05 3.783245009794666998e-03
2.760698932426112151e+03 3.845704312069870515e-03 1.424189841037872274e-05 3.831462413659499772e-03
2.764770759760073815e+03 3.894763607828620640e-03 1.443067109911273759e-05 3.880332936729512325e-03
2.768842587094035935e+03 3.944850468904137486e-03 1.462024971823100827e-05 3.930230219185898433e-03
2.772914414427997599e+03 3.996371862089598791e-03 1.481210060937567691e-05 3.981559761480237339e-03
2.776986241761959263e+03 4.049730623009890722e-03 1.500838831897716043e-05 4.034722234690911805e-03
2.781058069095921383e+03 4.105290781882237061e-03 1.521160177203426613e-05 4.090079180110218343e-03
2.785129896429883047e+03 4.163349949166146070e-03 1.542410807606384545e-05 4.147925841090087558e-03
2.789201723763844711e+03 4.224121971908034040e-03 1.564776799489794309e-05 4.208474203913145292e-03
2.793273551097806831e+03 4.287730127089221972e-03 1.588371744215108825e-05 4.271846409647092439e-03
2.797345378431768495e+03 4.354207872834382591e-03 1.613235363862547419e-05 4.338075519195756097e-03
2.801417205765730159e+03 4.423502110393833994e-03 1.639348808873341176e-05 4.407108622305099671e-03
2.805489033099692278e+03 4.495474381773626772e-03 1.666657070123801640e-05 4.478807811072398060e-03
2.809560860433653943e+03 4.569898951662025414e-03 1.695087331721135872e-05 4.552948078344843004e-03
2.813632687767615607e+03 4.646462407719908691e-03 1.724555444775318014e-05 4.629216853272176239e-03
2.817704515101577726e+03 4.724774927766314456e-03 1.754959851805967219e-05 4.707225329248256041e-03
2.821776342435539391e+03 4.804405583532488262e-03 1.786170377776426010e-05 4.786543879754730745e-03
2.825848169769501055e+03 4.884950315111507083e-03 1.818024710784401572e-05 4.866770068003659425e-03
2.829919997103463174e+03 4.966130748557306442e-03 1.850345126413557205e-05 4.947627297293179238e-03
2.833991824437424839e+03 5.047906970534235885e-03 1.882981046143221407e-05 5.029077160072811629e-03
2.838063651771386503e+03 5.130572731609174195e-03 1.915871110765366613e-05 5.111414020501517039e-03
2.842135479105348622e+03 5.214793903732138289e-03 1.949105892045893907e-05 5.195302844811679546e-03
2.846207306439310287e+03 5.301556125738409071e-03 1.982964670840671164e-05 5.281726479030007110e-03
2.850279133773271951e+03 5.392007672552103295e-03 2.017901490789771201e-05 5.371828657644213759e-03
2.854350961107234070e+03 5.487215477725951827e-03 2.054468526376887087e-05 5.466670792462194686e-03
2.858422788441195735e+03 5.587887137504549129e-03 2.093185944164828430e-05 5.566955278062902732e-03
2.862494615775157399e+03 5.694137357600016595e-03 2.134390139183516471e-05 5.672793456208182969e-03
2.866566443109119518e+03 5.805381906085765528e-03 2.178107767482544106e-05 5.783600828410936923e-03
2.870638270443081183e+03 5.920419105637413429e-03 2.224003863619619534e-05 5.898179067001227405e-03
2.874710097777042847e+03 6.037710407317512136e-03 2.271435470850866211e-05 6.014996052609003843e-03
2.878781925111004966e+03 6.155809522299962762e-03 2.319610944840509446e-05 6.132613412851564867e-03
2.882853752444966631e+03 6.273832971847923337e-03 2.367818775787756350e-05 6.250154784090057591e-03
2.886925579778928295e+03 6.391834202068578767e-03 2.415661009923795229e-05 6.367677591969353283e-03
2.890997407112890414e+03 6.510953293033932936e-03 2.463216563374109495e-05 6.486321127400190845e-03
2.895069234446852079e+03 6.633267524014113334e-03 2.511074675112315166e-05 6.608156777262992262e-03
2.899141061780813743e+03 6.761352721724758937e-03 2.560215767482736384e-05 6.735750564049941720e-03
2.903212889114775862e+03 6.897657055171054971e-03 2.611765132338160229e-05 6.871539403847680416e-03
2.907284716448737527e+03 7.043857945144049552e-03 2.666688252171438338e-05 7.017191062622321271e-03
2.911356543782699191e+03 7.200393595039622854e-03 2.725519808621417185e-05 7.173138396953419697e-03
2.915428371116661310e+03 7.366321635363846931e-03 2.788212267872459575e-05 7.338439512685134350e-03
2.919500198450622975e+03 7.539566059274851670e-03 2.854154947508238775e-05 7.511024509799789015e-03
2.923572025784584639e+03 7.717496024248128583e-03 2.922361370428588101e-05 7.688272410543865731e-03
2.927643853118546758e+03 7.897673300033563118e-03 2.991768925999797928e-05 7.867755610773564251e-03
2.931715680452508423e+03 8.078545394116639841e-03 3.061558565294624130e-05 8.047929808463692367e-03
2.935787507786470087e+03 8.259871454369413848e-03 3.131395977746987167e-05 8.228557494591944715e-03
2.939859335120432206e+03 8.442748403241856492e-03 3.201521786541599950e-05 8.410733185376455603e-03
2.943931162454393871e+03 8.629231934576594293e-03 3.272668012226763879e-05 8.596505254454328213e-03
2.948002989788355535e+03 8.821680260452576319e-03 3.345834543097131995e-05 8.788221915021609404e-03
2.952074817122317654e+03 9.022042922761938991e-03 3.422003546707699632e-05 8.987822887294865531e-03
2.956146644456279319e+03 9.231338822970636473e-03 3.501886990279851969e-05 9.196319953067839600e-03
2.960218471790240983e+03 9.449506498673663005e-03 3.585787452897073714e-05 9.413648624144699620e-03
2.964290299124203102e+03 9.675683291990169049e-03 3.673611019223070151e-05 9.638947181797936220e-03
2.968362126458164767e+03 9.908819354970151497e-03 3.765017903188247261e-05 9.871169175938280388e-03
2.972433953792126431e+03 1.014840850138087891e-02 3.859649862549936414e-05 1.010981200275539414e-02
2.976505781126088550e+03 1.039506482745782348e-02 3.957349067504657578e-05 1.035549133678278014e-02
2.980577608460050214e+03 1.065071347853475958e-02 4.058288640420457886e-05 1.061013059213058475e-02
2.984649435794011879e+03 1.091828691234132849e-02 4.162968089019632070e-05 1.087665723145115129e-02
2.988721263127973998e+03 1.120098657821202125e-02 4.272075661177986535e-05 1.115826582160025018e-02
2.992793090461935662e+03 1.150132889295647776e-02 4.386267542052810171e-05 1.145746621753594707e-02
2.996864917795897327e+03 1.182028909494737753e-02 4.505944613242304737e-05 1.177522964881495479e-02
3.000936745129859446e+03 1.215685116774941656e-02 4.631110798703466289e-05 1.211054005976238204e-02
3.005008572463821110e+03 1.250816226371641651e-02 4.761371476775298712e-05 1.246054854894867656e-02
3.009080399797782775e+03 1.287030606293590104e-02 4.896084086382955974e-05 1.282134522207207215e-02
3.013152227131744894e+03 1.323950758609001091e-02 5.034620787782914924e-05 1.318916137821217992e-02
3.017224054465706558e+03 1.361342752852563384e-02 5.176661953492031225e-05 1.356166090899071051e-02
3.021295881799668223e+03 1.399215079251474661e-02 5.322423344326235800e-05 1.393892655907148434e-02
3.025367709133630342e+03 1.437854519892891800e-02 5.472735452591029001e-05 1.432381784440301363e-02
3.029439536467592006e+03 1.477784648784747148e-02 5.628937139762974152e-05 1.472155711644985120e-02
3.033511363801553671e+03 1.519656197401903983e-02 5.792604524674008475e-05 1.513863592877230310e-02
3.037583191135515790e+03 1.564100300665211690e-02 5.965191485144531351e-05 1.558135109180067493e-02
3.041655018469477454e+03 1.611588249644195156e-02 6.147691380237638409e-05 1.605440558263958664e-02
3.045726845803439119e+03 1.662340119624952997e-02 6.340427997453763128e-05 1.655999691627499382e-02
3.049798673137401238e+03 1.716309239941066905e-02 6.543045474067690586e-05 1.709766194466999165e-02
3.053870500471362902e+03 1.773244528050842844e-02 6.754702776627936997e-05 1.766489825274216580e-02
3.057942327805324567e+03 1.832806492350384092e-02 6.974409035214556684e-05 1.825832083315169843e-02
3.062014155139286686e+03 1.894694503602014496e-02 7.201386058560510061e-05 1.887493117543455334e-02
3.066085982473248350e+03 1.958739758737135239e-02 7.435333252891169835e-05 1.951304425484245986e-02
3.070157809807210015e+03 2.024932150686937701e-02 7.676504771696731429e-05 2.017255645915242562e-02
3.074229637141172134e+03 2.093375671858794390e-02 7.925579156095323061e-05 2.085450092702699140e-02
3.078301464475133798e+03 2.164196462043266322e-02 8.183383320608156363e-05 2.156013078722656892e-02
3.082373291809095463e+03 2.237448608923731097e-02 8.450594042171022282e-05 2.228998014881560658e-02
3.086445119143057582e+03 2.313066135277659294e-02 8.727554619207426921e-05 2.304338580658452443e-02
3.090516946477019246e+03 2.390892374797287667e-02 9.014301799859691022e-05 2.381878072997428708e-02
3.094588773810980911e+03 2.470785406244341981e-02 9.310810476171029674e-05 2.461474595768172596e-02
3.098660601144943030e+03 2.552762527290904776e-02 9.617363076659481472e-05 2.543145164214246495e-02
3.102732428478904694e+03 2.637122695302203737e-02 9.934878279544403698e-05 2.627187817022660216e-02
3.106804255812866359e+03 2.724485041883550895e-02 1.026502390073744672e-04 2.714220017982814023e-02
3.110876083146828478e+03 2.815707189298907731e-02 1.061000376130033870e-04 2.805097185537607646e-02
3.114947910480790142e+03 2.911691669855174733e-02 1.097203029571215205e-04 2.900719639559461854e-02
3.119019737814751807e+03 3.013135990838778505e-02 1.135262986173478600e-04 3.001783360977043971e-02
3.123091565148713926e+03 3.120312532019174981e-02 1.175202158888299654e-04 3.108560510430293314e-02
3.127163392482675590e+03 3.232963976436722259e-02 1.216881933996156220e-04 3.220795157096759814e-02
3.131235219816637255e+03 3.350365128515724045e-02 1.260021635245768047e-04 3.337764912163267150e-02
3.135307047150599374e+03 3.471543368164214244e-02 1.304264887366009143e-04 3.458500719290554665e-02
3.139378874484561038e+03 3.595589045559104135e-02 1.349275665369823840e-04 3.582096288905405046e-02
3.143450701818522703e+03 3.721948232287287939e-02 1.394833427907217580e-04 3.707999898008216416e-02
3.147522529152484822e+03 3.850590938269395080e-02 1.440895177494793257e-04 3.836181986494447554e-02
3.151594356486446486e+03 3.981990972829492492e-02 1.487602986359917549e-04 3.967114942965893620e-02
3.155666183820408150e+03 4.116924724744981667e-02 1.535235025125201210e-04 4.101572374493730327e-02
3.159738011154370270e+03 4.256168319816341222e-02 1.584119162053213665e-04 4.240327128195810202e-02
3.163809838488331934e+03 4.400216516463749394e-02 1.634542393466457987e-04 4.383871092529086078e-02
3.167881665822293598e+03 4.549142480405731631e-02 1.686690638983948294e-04 4.532275574015892650e-02
3.171953493156255718e+03 4.702663804238930989e-02 1.740640668040085385e-04 4.685257397558528769e-02
3.176025320490217382e+03 4.860395640058079447e-02 1.796403743745356120e-04 4.842431602620624054e-02
3.180097147824179046e+03 5.022189292754497547e-02 1.853997784662766751e-04 5.003649314907868823e-02
3.184168975158141166e+03 5.188408117364419481e-02 1.913511027262484109e-04 5.169273007091794436e-02
3.188240802492102830e+03 5.360003632797951528e-02 1.975121708340795508e-04 5.340252415714543538e-02
3.192312629826064494e+03 5.538323003812791606e-02 2.039055518070660711e-04 5.517932448632086040e-02
3.196384457160026614e+03 5.724681074211830645e-02 2.105489288304282242e-04 5.703626181328787931e-02
3.200456284493988278e+03 5.919827843879292562e-02 2.174435003916628910e-04 5.898083493840126229e-02
3.204528111827949942e+03 6.123497332351873768e-02 2.245651944988269857e-04 6.101040812901990795e-02
3.208599939161912062e+03 6.334212702666423833e-02 2.318629971297100965e-04 6.311026402953452685e-02
3.212671766495873726e+03 6.549446371207282014e-02 2.392664167167722774e-04 6.525519729535604607e-02
3.216743593829835390e+03 6.766118304364872327e-02 2.467008080091376049e-04 6.741448223563957509e-02
3.220815421163797510e+03 6.981301676403325884e-02 2.541061905406357692e-04 6.955891057349261608e-02
3.224887248497759174e+03 7.192933155214024932e-02 2.614535263541472579e-04 7.166787802578609978e-02
3.228959075831720838e+03 7.400320403360852173e-02 2.687528763157103493e-04 7.373445115729279631e-02
3.233030903165682957e+03 7.604302450126720903e-02 2.760503517413795817e-04 7.576697414952583698e-02
3.237102730499644622e+03 7.807025864265312864e-02 2.834144607917537194e-04 7.778684418186136706e-02
3.241174557833606286e+03 8.011413178199104645e-02 2.909160040254552123e-04 7.982321577796562539e-02
3.245246385167568405e+03 8.220482037829010546e-02 2.986078289072785323e-04 8.190621254938282303e-02
3.249318212501530070e+03 8.436700208637140652e-02 3.065107568861758771e-04 8.406049132948523184e-02
3.253390039835491734e+03 8.661530287394247907e-02 3.146098880291368612e-04 8.630069298591333538e-02
3.257461867169453853e+03 8.895246213810931168e-02 3.228620600317761943e-04 8.862960007807750562e-02
3.261533694503415518e+03 9.137020227658303184e-02 3.312117148728138693e-04 9.103899056171022020e-02
3.265605521837377637e+03 9.385211857566487514e-02 3.396099921811783018e-04 9.351250858348371386e-02
3.269677349171339301e+03 9.637757091535988085e-02 3.480312409621515472e-04 9.602953967439772920e-02
3.273749176505300966e+03 9.892558039753514276e-02 3.564823500694862366e-04 9.856909804746566417e-02
3.277821003839263085e+03 1.014780026624894083e-01 3.650027423410180964e-04 1.011129999201483970e-01
3.281892831173224749e+03 1.040216001170357896e-01 3.736556190123170172e-04 1.036479444980234754e-01
3.285964658507186869e+03 1.065489280720330195e-01 3.825131903340616779e-04 1.061664148816989506e-01
3.290036485841148533e+03 1.090581247794071701e-01 3.916396623205070822e-04 1.086664851170866530e-01
3.294108313175110197e+03 1.115517763698697512e-01 4.010756381004558610e-04 1.111507007317693169e-01
3.298180140509072316e+03 1.140350830078926264e-01 4.108267040257977155e-04 1.136242563038668135e-01
3.302251967843033981e+03 1.165136377820576996e-01 4.208578281039735899e-04 1.160927799539537009e-01
3.306323795176996100e+03 1.189912456093384502e-01 4.310942118014009922e-04 1.185601513975370336e-01
3.310395622510956855e+03 1.214682968466751500e-01 4.414285422589674405e-04 1.210268683044161825e-01
3.314467449844919429e+03 1.239411852459635088e-01 4.517340611019033986e-04 1.234894511848616122e-01
3.318539277178881548e+03 1.264030668620204911e-01 4.618822587038764571e-04 1.259411846033166027e-01
3.322611104512842758e+03 1.288459120573393624e-01 4.717631782059011425e-04 1.283741488791333984e-01
3.326682931846805332e+03 1.312634035661231768e-01 4.813053756899227618e-04 1.307820981904332380e-01
3.330754759180766087e+03 1.336539226813241998e-01 4.904918812954535152e-04 1.331634308000287370e-01
3.334826586514728206e+03 1.360227709969762944e-01 4.993684857202569096e-04 1.355234025112560248e-01
3.338898413848690780e+03 1.383829502046433346e-01 5.080416468578536140e-04 1.378749085577855027e-01
3.342970241182651989e+03 1.407542174550490410e-01 5.166652485967971470e-04 1.402375522064522317e-01
3.347042068516613654e+03 1.431606128993168636e-01 5.254179290729617128e-04 1.426351949702438782e-01
3.351113895850575318e+03 1.456270530845034938e-01 5.344750285613447715e-04 1.450925780559421674e-01
3.355185723184537437e+03 1.481757715371186668e-01 5.439806550909210767e-04 1.476317908820277691e-01
3.359257550518499102e+03 1.508233280241614571e-01 5.540254439800950748e-04 1.502693025801813131e-01
3.363329377852461221e+03 1.535786608611904303e-01 5.646342495627119148e-04 1.530140266116277181e-01
3.367401205186422885e+03 1.564423454982319939e-01 5.757656650640602478e-04 1.558665798331679286e-01
3.371473032520384550e+03 1.594069722167524017e-01 5.873226307018704351e-04 1.588196495860504931e-01
3.375544859854346669e+03 1.624584349204041267e-01 5.991712036817436852e-04 1.618592637167223791e-01
3.379616687188308333e+03 1.655779188383784406e-01 6.111633411217462638e-04 1.649667554972567007e-01
3.383688514522270452e+03 1.687444106088858697e-01 6.231594247293672107e-04 1.681212511841564949e-01
3.387760341856232117e+03 1.719375397814507933e-01 6.350470083505749177e-04 1.713024927731002234e-01
3.391832169190193781e+03 1.751404509872930837e-01 6.467534640031396415e-04 1.744936975232899423e-01
3.395903996524154991e+03 1.783422341196222727e-01 6.582514141391885426e-04 1.776839827054830512e-01
3.399975823858117565e+03 1.815393088282247769e-01 6.695568208790641292e-04 1.808697520073456744e-01
3.404047651192079684e+03 1.847351926835837099e-01 6.807203406450957912e-04 1.840544723429386187e-01
3.408119478526040439e+03 1.879383552716926697e-01 6.918131834384832601e-04 1.872465420882541420e-01
3.412191305860003013e+03 1.911583486240623908e-01 7.029093802466320753e-04 1.904554392438157218e-01
3.416263133193964222e+03 1.944009724220343016e-01 7.140670601683897804e-04 1.936869053618658909e-01
3.420334960527926341e+03 1.976636758570065600e-01 7.253118800371621431e-04 1.969383639769693994e-01
3.424406787861888915e+03 2.009325224771029705e-01 7.366258227917909466e-04 2.001958966543112006e-01
3.428478615195849670e+03 2.041817499286036897e-01 7.479439182549594200e-04 2.034338060103487444e-01
3.432550442529811789e+03 2.073762908625429446e-01 7.591599898294468414e-04 2.066171308727134670e-01
3.436622269863773454e+03 2.104767762784613416e-01 7.701405541233564619e-04 2.097066357243380086e-01
3.440694097197735573e+03 2.134457925268026801e-01 7.807440309836126933e-04 2.126650484958191034e-01
3.444765924531697237e+03 2.162537668427818305e-01 7.908410902071498277e-04 2.154629257525746966e-01
3.448837751865658902e+03 2.188829601060759134e-01 8.003317552736559457e-04 2.180826283508023045e-01
3.452909579199621021e+03 2.213286259791742427e-01 8.091559359899178289e-04 2.205194700431842847e-01
3.456981406533582685e+03 2.235972632739952337e-01 8.172960628371713551e-04 2.227799672111580309e-01
3.461053233867544805e+03 2.257027531326875613e-01 8.247727819199760163e-04 2.248779803507676145e-01
3.465125061201506469e+03 2.276617454116198758e-01 8.316364512275665598e-04 2.268301089603922960e-01
3.469196888535468133e+03 2.294897533458789829e-01 8.379578346455269144e-04 2.286517955112334355e-01
3.473268715869430252e+03 2.311990132919157226e-01 8.438207089408596932e-04 2.303551925829748492e-01
3.477340543203391917e+03 2.327984206936929978e-01 8.493173776060198438e-04 2.319491033160869797e-01
3.481412370537354036e+03 2.342950353931500251e-01 8.545460354422417795e-04 2.334404893577077811e-01
3.485484197871315700e+03 2.356960524322014305e-01 8.596074197731913297e-04 2.348364450124282299e-01
3.489556025205277365e+03 2.370099727799032385e-01 8.645979194275343676e-04 2.361453748604756819e-01
3.493627852539239484e+03 2.382460431847423232e-01 8.695975400448798572e-04 2.373764456446974536e-01
3.497699679873201148e+03 2.394117522109697749e-01 8.746535103186820360e-04 2.385370987006510679e-01
3.501771507207163268e+03 2.405090196490554943e-01 8.797630211033460532e-04 2.396292566279520919e-01
3.505843334541124023e+03 2.415303941066770099e-01 8.848605480749175984e-04 2.406455335586021038e-01
3.509915161875086596e+03 2.424568225010752531e-01 8.898154957722420166e-04 2.415670070053029528e-01
3.513986989209048716e+03 2.432582562411960136e-01 8.944440986386531164e-04 2.423638121425573944e-01
3.518058816543009925e+03 2.438975753108875710e-01 8.985359192473123865e-04 2.429990393916402203e-01
3.522130643876972499e+03 2.443372751175853230e-01 9.018908769764941635e-04 2.434353842406088708e-01
3.526202471210933254e+03 2.445474022950154258e-01 9.043589140674638269e-04 2.436430433809479434e-01
3.530274298544895373e+03 2.445126679309528317e-01 9.058725156550837942e-04 2.436067954152977555e-01
3.534346125878857947e+03 2.442367181066787407e-01 9.064631888465156124e-04 2.433302549178321672e-01
3.538417953212819157e+03 2.437422208703462212e-01 9.062566645397527937e-04 2.428359642058064982e-01
3.542489780546780821e+03 2.430665507994343721e-01 9.054470844627342035e-04 2.421611037149716539e-01
3.546561607880742486e+03 2.422540820109231330e-01 9.042561708368210185e-04 2.413498258400862961e-01
3.550633435214704605e+03 2.413470588298379238e-01 9.028875704569563074e-04 2.404441712593809455e-01
