# wavenumber(cm^-1)  total O H
2.369803508365777816e+03 1.490386042887569809e-03 6.802896804114375246e-06 1.483583146083443643e-03
2.373875335699739480e+03 1.486256910173139583e-03 6.748864028856000740e-06 1.479508046144288299e-03
2.377947163033701145e+03 1.479153376250872450e-03 6.683890902290171360e-06 1.472469485348578289e-03
2.382018990367663264e+03 1.468841831969834632e-03 6.613712068383604319e-06 1.462228119901445855e-03
2.386090817701624928e+03 1.457442699724301920e-03 6.549957541219803358e-06 1.450892742183074180e-03
2.390162645035586593e+03 1.447489856353052860e-03 6.499405917858040301e-06 1.440990450435189430e-03
2.394234472369548712e+03 1.440202254156031743e-03 6.461224975165113546e-06 1.433741029180853142e-03
2.398306299703510376e+03 1.435577297916045512e-03 6.431366101021599885e-06 1.429145931815030673e-03
2.402378127037472041e+03 1.433594596539169465e-03 6.406420510004048234e-06 1.427188176029166094e-03
2.406449954371434160e+03 1.434605549879675685e-03 6.383379515390161233e-06 1.428222170364282836e-03
2.410521781705395824e+03 1.438291176501339330e-03 6.358529658655811016e-06 1.431932646842683709e-03
2.414593609039357489e+03 1.442634122887479419e-03 6.328853532325923962e-06 1.436305269355137504e-03
2.418665436373319608e+03 1.444577077395234593e-03 6.294566032357703147e-06 1.438282511362872981e-03
2.422737263707281272e+03 1.442134370879326897e-03 6.259251516150670468e-06 1.435875119363173294e-03
2.426809091041242937e+03 1.435931477782111717e-03 6.226697597772821529e-06 1.429704780184328124e-03
2.430880918375205056e+03 1.428591909521136462e-03 6.197157574616522441e-06 1.422394751946512437e-03
2.434952745709166720e+03 1.422632345241332547e-03 6.166810109587767294e-06 1.416465535131748374e-03
2.439024573043128385e+03 1.419028371489480800e-03 6.131746089847657944e-06 1.412896625399626040e-03
2.443096400377090504e+03 1.417640356437461970e-03 6.093128706505674327e-06 1.411547227730952994e-03
2.447168227711052168e+03 1.418413979878329397e-03 6.057369098063210833e-06 1.412356610780259730e-03
2.451240055045013833e+03 1.421488145621831916e-03 6.029229302083766906e-06 1.415458916319749976e-03
2.455311882378975952e+03 1.426055146054432728e-03 6.004776278648450531e-06 1.420050369775775713e-03
2.459383709712937616e+03 1.429824130680688171e-03 5.974059893348911714e-06 1.423850070787329499e-03
2.463455537046899281e+03 1.430493961215856171e-03 5.933223601214802222e-06 1.424560737614625257e-03
2.467527364380861400e+03 1.428061304528904047e-03 5.892623068966490380e-06 1.422168681459925945e-03
2.471599191714823064e+03 1.425298241575687162e-03 5.869293376375869573e-06 1.419428948199306971e-03
2.475671019048784729e+03 1.425455219067531211e-03 5.869818085819955385e-06 1.419585400981708458e-03
2.479742846382746848e+03 1.429361870072418063e-03 5.882434978809174213e-06 1.423479435093599667e-03
2.483814673716708512e+03 1.434919373883838164e-03 5.888021044704383170e-06 1.429031352839128018e-03
2.487886501050670176e+03 1.439440924867964929e-03 5.878520390831449426e-06 1.433562404477125391e-03
2.491958328384632296e+03 1.442290869737233774e-03 5.863572743933476027e-06 1.436427296993292909e-03
2.496030155718593960e+03 1.445167164482269407e-03 5.859898110028216073e-06 1.439307266372232778e-03
2.500101983052555624e+03 1.450066667623050882e-03 5.875764915778350886e-06 1.444190902707281465e-03
2.504173810386517744e+03 1.457245668831190760e-03 5.904899502290415505e-06 1.451340769328898729e-03
2.508245637720479408e+03 1.464992189471069073e-03 5.931932852770212210e-06 1.459060256618289640e-03
2.512317465054441072e+03 1.470885772249827571e-03 5.941533861303165483e-06 1.464944238388518269e-03
2.516389292388403192e+03 1.473162009783735319e-03 5.924850557579561033e-06 1.467237159226154756e-03
2.520461119722364856e+03 1.471555038072351520e-03 5.882986724925210655e-06 1.465672051347430760e-03
2.524532947056326520e+03 1.467788024171819312e-03 5.828276829840026582e-06 1.461959747341983092e-03
2.528604774390288640e+03 1.465439840427293318e-03 5.780969681838616647e-06 1.459658870745457471e-03
2.532676601724250304e+03 1.468430712054274653e-03 5.759688650170297040e-06 1.462671023404105500e-03
2.536748429058211968e+03 1.478468637838505680e-03 5.770685602082316085e-06 1.472697952236419082e-03
2.540820256392174088e+03 1.493545011871135354e-03 5.805111531064345832e-06 1.487739900340067549e-03
2.544892083726135752e+03 1.509309846940985137e-03 5.847623161831135177e-06 1.503462223779139214e-03
2.548963911060097416e+03 1.522427794947968805e-03 5.888394552033717798e-06 1.516539400395926825e-03
2.553035738394059535e+03 1.532800386249330658e-03 5.927083395982303665e-06 1.526873302853353929e-03
2.557107565728021200e+03 1.542630770783269805e-03 5.966464565221733388e-06 1.536664306218045147e-03
2.561179393061982864e+03 1.553578369110605265e-03 6.004687904919402209e-06 1.547573681205687782e-03
2.565251220395944983e+03 1.564998005313087163e-03 6.035157950990601194e-06 1.558962847362091193e-03
2.569323047729906648e+03 1.574760360080863049e-03 6.052883371718100160e-06 1.568707476709145813e-03
2.573394875063868312e+03 1.581426046588715884e-03 6.059154074984987931e-06 1.575366892513727123e-03
2.577466702397830431e+03 1.585527141177962536e-03 6.060160721482890246e-06 1.579466980456482785e-03
2.581538529731792096e+03 1.588994433709981597e-03 6.062679737092562141e-06 1.582931753972882270e-03
2.585610357065753760e+03 1.593633917646901290e-03 6.071339214143829533e-06 1.587562578432754213e-03
2.589682184399715879e+03 1.600202733294272314e-03 6.088041455986942584e-06 1.594114691838283485e-03
2.593754011733677544e+03 1.608732422107265027e-03 6.112274112821767667e-06 1.602620147994438665e-03
2.597825839067639208e+03 1.619364716170154737e-03 6.142633776352941668e-06 1.613222082393806715e-03
2.601897666401601327e+03 1.632544875270406596e-03 6.179625803700417251e-06 1.626365249466694323e-03
2.605969493735562992e+03 1.648403218113592182e-03 6.226702754275932486e-06 1.642176515359311615e-03
2.610041321069524656e+03 1.666312606205565218e-03 6.286627950558741936e-06 1.660025978255000745e-03
2.614113148403486775e+03 1.685327785091661739e-03 6.356013784386031697e-06 1.678971771307281521e-03
2.618184975737448440e+03 1.704786441100171381e-03 6.424875815522535614e-06 1.698361565284650697e-03
2.622256803071410104e+03 1.723946941184907643e-03 6.483153819322582663e-06 1.717463787365584209e-03
2.626328630405372223e+03 1.741098716416237049e-03 6.527453633627696748e-06 1.734571262782604777e-03
2.630400457739333888e+03 1.753945373551208222e-03 6.560569275058313090e-06 1.747384804276139875e-03
2.634472285073295552e+03 1.761766409665008843e-03 6.585603177647860011e-06 1.755180806487358514e-03
2.638544112407257671e+03 1.767146026479292972e-03 6.603696448893959220e-06 1.760542330030401585e-03
2.642615939741219336e+03 1.774754513422869455e-03 6.619093564871755958e-06 1.768135419857999168e-03
2.646687767075181000e+03 1.787807370621773920e-03 6.643610549043191325e-06 1.781163760072735540e-03
2.650759594409143119e+03 1.805661121395914226e-03 6.690653520023855105e-06 1.798970467875889503e-03
2.654831421743104784e+03 1.824866927542034140e-03 6.761667502889370249e-06 1.818105260039139942e-03
2.658903249077066448e+03 1.842322408660263368e-03 6.840374761528202128e-06 1.835482033898742146e-03
2.662975076411028567e+03 1.857426867937781887e-03 6.904819277240285343e-06 1.850522048660539851e-03
2.667046903744990232e+03 1.871866895424593655e-03 6.947353003020545264e-06 1.864919542421567336e-03
2.671118731078951896e+03 1.888005740646923891e-03 6.981551255958576272e-06 1.881024189390966255e-03
2.675190558412914015e+03 1.907247367394205055e-03 7.028067798303249620e-06 1.900219299595903508e-03
2.679262385746875680e+03 1.929024995194901851e-03 7.094925792693919036e-06 1.921930069402214090e-03
2.683334213080837344e+03 1.950922853136007051e-03 7.173546908411098465e-06 1.943749306227606031e-03
2.687406040414799463e+03 1.970307589174287183e-03 7.252542247826427239e-06 1.963055046926469229e-03
2.691477867748761128e+03 1.986521424072051553e-03 7.330725176381741466e-06 1.979190698895677905e-03
2.695549695082722792e+03 2.001491368669157042e-03 7.414120010688733755e-06 1.994077248658466996e-03
2.699621522416684911e+03 2.017894981709044029e-03 7.503337884911062293e-06 2.010391643824138794e-03
2.703693349750646576e+03 2.036896482588495920e-03 7.589310756041315691e-06 2.029307171832462914e-03
2.707765177084608240e+03 2.058073633003898971e-03 7.663241354651531434e-06 2.050410391649255468e-03
2.711837004418570359e+03 2.081230870594077183e-03 7.727937462618449140e-06 2.073502933131468867e-03
2.715908831752532024e+03 2.107197059759980274e-03 7.796329533895654000e-06 2.099400730226085726e-03
2.719980659086493688e+03 2.136284085095613728e-03 7.879123344741589688e-06 2.128404961750881598e-03
2.724052486420455807e+03 2.166827244171748001e-03 7.976240934617217251e-06 2.158851003237140416e-03
2.728124313754417472e+03 2.196626457321286009e-03 8.081406811996134112e-06 2.188545050509298640e-03
2.732196141088379136e+03 2.226014840287168523e-03 8.193486490444485941e-06 2.217821353796731090e-03
2.736267968422341255e+03 2.258174910027652138e-03 8.320168501374784509e-06 2.249854741526284303e-03
2.740339795756302919e+03 2.295113270327372133e-03 8.467931859429525654e-06 2.286645338467946723e-03
2.744411623090264584e+03 2.333563636666449899e-03 8.628380988763865653e-06 2.324935255677689286e-03
2.748483450424226703e+03 2.366382321790586572e-03 8.777700614897708965e-06 2.357604621175694339e-03
2.752555277758188367e+03 2.389155987898761071e-03 8.893967309330180846e-06 2.380262020589437449e-03
2.756627105092150032e+03 2.405276505756075069e-03 8.976999066088207029e-06 2.396299506689988316e-03
2.760698932426112151e+03 2.423675185528396166e-03 9.050007753761855553e-06 2.414625177774638431e-03
2.764770759760073815e+03 2.451185612244198737e-03 9.140344142093581687e-06 2.442045268102103345e-03
2.768842587094035935e+03 2.487229415904374397e-03 9.258538186139640778e-06 2.477970877718245219e-03
2.772914414427997599e+03 2.525684138099530338e-03 9.394566109158491302e-06 2.516289571990384857e-03
2.776986241761959263e+03 2.561101902472775419e-03 9.529762708681351231e-06 2.551572139764099380e-03
2.781058069095921383e+03 2.592860304608668367e-03 9.649711675856252282e-06 2.583210592932808601e-03
2.785129896429883047e+03 2.624410130956323674e-03 9.751375933679367198e-06 2.614658755022647441e-03
2.789201723763844711e+03 2.659923099382671598e-03 9.847680385263160498e-06 2.650075418997419226e-03
2.793273551097806831e+03 2.701485027616623829e-03 9.966539254098525689e-06 2.691518488362525715e-03
2.797345378431768495e+03 2.747710251271952894e-03 1.013422173012445301e-05 2.737576029541824961e-03
2.801417205765730159e+03 2.793848484122570409e-03 1.034851757823074885e-05 2.783499966544343736e-03
2.805489033099692278e+03 2.834289625056345911e-03 1.057045628686739550e-05 2.823719168769484641e-03
2.809560860433653943e+03 2.867108660045436432e-03 1.075393930220975344e-05 2.856354720743235244e-03
2.813632687767615607e+03 2.896862280837494801e-03 1.088922323510232621e-05 2.885973057602397255e-03
2.817704515101577726e+03 2.931599369228076509e-03 1.101255653811405460e-05 2.920586812689965426e-03
2.821776342435539391e+03 2.975648199285190355e-03 1.116871675611731206e-05 2.964479482529066515e-03
2.825848169769501055e+03 3.025368856069878681e-03 1.136791794953355773e-05 3.014000938120343746e-03
2.829919997103463174e+03 3.072966706650223472e-03 1.158408987569214068e-05 3.061382616774537338e-03
2.833991824437424839e+03 3.114851867237990700e-03 1.179059607336303057e-05 3.103061271164639194e-03
2.838063651771386503e+03 3.155737800113027954e-03 1.198764842856886915e-05 3.143750151684469949e-03
2.842135479105348622e+03 3.204168370175999089e-03 1.219296390038937416e-05 3.191975406275612652e-03
2.846207306439310287e+03 3.264379917521296331e-03 1.241471647066263953e-05 3.251965201050630028e-03
2.850279133773271951e+03 3.332878447008876151e-03 1.264162131987171141e-05 3.320236825689004863e-03
2.854350961107234070e+03 3.402389374936379274e-03 1.285696995200126902e-05 3.389532404984382189e-03
2.858422788441195735e+03 3.467958310574817318e-03 1.305517248340837257e-05 3.454903138091409455e-03
2.862494615775157399e+03 3.528717668135059223e-03 1.324365613488928152e-05 3.515474012000175362e-03
2.866566443109119518e+03 3.584809054967237792e-03 1.343405244121609886e-05 3.571375002526018354e-03
2.870638270443081183e+03 3.634759208214392336e-03 1.363436802879443974e-05 3.621124840185608457e-03
2.874710097777042847e+03 3.677698060059435801e-03 1.384674932039855536e-05 3.663851310739030080e-03
2.878781925111004966e+03 3.718527801270125020e-03 1.407093365679744800e-05 3.704456867613328905e-03
2.882853752444966631e+03 3.769640216839703628e-03 1.431378896153898162e-05 3.755326427878160657e-03
2.886925579778928295e+03 3.845085322974076125e-03 1.459877533434245244e-05 3.830486547639730573e-03
2.890997407112890414e+03 3.950285947075152237e-03 1.495980903627596128e-05 3.935326138038878346e-03
2.895069234446852079e+03 4.075766054746801474e-03 1.541290807507062733e-05 4.060353146671738175e-03
2.899141061780813743e+03 4.201498679345322743e-03 1.592717717957776717e-05 4.185571502165748130e-03
2.903212889114775862e+03 4.309959889633749840e-03 1.643007178853781190e-05 4.293529817845210747e-03
2.907284716448737527e+03 4.397717072307077632e-03 1.685353625261743819e-05 4.380863536054465171e-03
2.911356543782699191e+03 4.475595831784457898e-03 1.718287292912449839e-05 4.458412958855336415e-03
2.915428371116661310e+03 4.557507013952218425e-03 1.746298448524918171e-05 4.540044029466974024e-03
2.919500198450622975e+03 4.648846670342900861e-03 1.775957549848218624e-05 4.631087094844422991e-03
2.923572025784584639e+03 4.745488042629088590e-03 1.811664225592245697e-05 4.727371400373167956e-03
2.927643853118546758e+03 4.842935213859455787e-03 1.854622760681431118e-05 4.824388986252647893e-03
2.931715680452508423e+03 4.944468689583933832e-03 1.904386730772117316e-05 4.925424822276214427e-03
2.935787507786470087e+03 5.058868618394100035e-03 1.959785589889736864e-05 5.039270762495206071e-03
2.939859335120432206e+03 5.190145894515769791e-03 2.017909580474708822e-05 5.169966798711024200e-03
2.943931162454393871e+03 5.330386962006807006e-03 2.073207042617011489e-05 5.309654891580644839e-03
2.948002989788355535e+03 5.463660415939451676e-03 2.119352119838828293e-05 5.442466894741066798e-03
2.952074817122317654e+03 5.578113531794790490e-03 2.153613958307743539e-05 5.556577392211717141e-03
2.956146644456279319e+03 5.675660645146504701e-03 2.180145112276299957e-05 5.653859194023743914e-03
2.960218471790240983e+03 5.770823542782363771e-03 2.208602502761126832e-05 5.748737517754757761e-03
2.964290299124203102e+03 5.880221678713995308e-03 2.248449063880176641e-05 5.857737188075197790e-03
2.968362126458164767e+03 6.012657531889399956e-03 2.303530208920786165e-05 5.989622229800191031e-03
2.972433953792126431e+03 6.167880403128594459e-03 2.371297099236513179e-05 6.144167432136230303e-03
2.976505781126088550e+03 6.341713393271039556e-03 2.446189580282163908e-05 6.317251497468220553e-03
2.980577608460050214e+03 6.529141128446033782e-03 2.522970789112183464e-05 6.503911420554909714e-03
2.984649435794011879e+03 6.723258096129144760e-03 2.597790789472928432e-05 6.697280188234418404e-03
2.988721263127973998e+03 6.916623832757927068e-03 2.668825565696555742e-05 6.889935577100970987e-03
2.992793090461935662e+03 7.107500816847832532e-03 2.737632461730911428e-05 7.080124492230522974e-03
2.996864917795897327e+03 7.301829539403495092e-03 2.808220265642155785e-05 7.273747336747074348e-03
3.000936745129859446e+03 7.503854792277572447e-03 2.881955075852809842e-05 7.475035241519044013e-03
3.005008572463821110e+03 7.706536067021402259e-03 2.953959759169155443e-05 7.676996469429711416e-03
3.009080399797782775e+03 7.899747910743552121e-03 3.018736224145067293e-05 7.869560548502095576e-03
3.013152227131744894e+03 8.092019105735596268e-03 3.081697196590414217e-05 8.061202133769689721e-03
3.017224054465706558e+03 8.316772128405413092e-03 3.161689619732542002e-05 8.285155232208085002e-03
3.021295881799668223e+03 8.605968942679623895e-03 3.276155460417381788e-05 8.573207388075453073e-03
3.025367709133630342e+03 8.954492385973568738e-03 3.421575633762604350e-05 8.920276629635943630e-03
3.029439536467592006e+03 9.315325522819046036e-03 3.571117501569388353e-05 9.279614347803350621e-03
3.033511363801553671e+03 9.633547433488336489e-03 3.694524200806527983e-05 9.596602191480271826e-03
3.037583191135515790e+03 9.885520394252738166e-03 3.781164460025161517e-05 9.847708749652486077e-03
3.041655018469477454e+03 1.008892058161128466e-02 3.844714255674956031e-05 1.005047343905453305e-02
3.045726845803439119e+03 1.028441867422938416e-02 3.908834908202594944e-05 1.024533032514736430e-02
3.049798673137401238e+03 1.051366426824196058e-02 3.991389851683470194e-05 1.047375036972512594e-02
3.053870500471362902e+03 1.080843587393111142e-02 4.100881374871132278e-05 1.076742706018240028e-02
3.057942327805324567e+03 1.118650157845619761e-02 4.241839587992683475e-05 1.114408318257627262e-02
3.062014155139286686e+03 1.164736199863566218e-02 4.417255031481735327e-05 1.160318944832084559e-02
3.066085982473248350e+03 1.216989821649542246e-02 4.623164339037553431e-05 1.212366657310504428e-02
3.070157809807210015e+03 1.271611252112447854e-02 4.842307837039656459e-05 1.266768944275408273e-02
3.074229637141172134e+03 1.324066961142459330e-02 5.047068067380478543e-05 1.319019893075079608e-02
3.078301464475133798e+03 1.370514639211948757e-02 5.213879346928580792e-05 1.365300759865019711e-02
3.082373291809095463e+03 1.409664612597078849e-02 5.339774531213158191e-05 1.404324838065864819e-02
3.086445119143057582e+03 1.444339268691282110e-02 5.447501515365220056e-05 1.438891767175918060e-02
3.090516946477019246e+03 1.481076381714815926e-02 5.573454057995750520e-05 1.475502927656820520e-02
3.094588773810980911e+03 1.526825660819198550e-02 5.746243919570839288e-05 1.521079416899626634e-02
3.098660601144943030e+03 1.584398715143271741e-02 5.970887475696606616e-05 1.578427827667575403e-02
3.102732428478904694e+03 1.650347465966560748e-02 6.228392232938864508e-05 1.644119073733621428e-02
3.106804255812866359e+03 1.717608914958767760e-02 6.488974528961174504e-05 1.711119940429806779e-02
3.110876083146828478e+03 1.781112275545553708e-02 6.729278609760497082e-05 1.774382996935793336e-02
3.114947910480790142e+03 1.841602389921074417e-02 6.943859711137998891e-05 1.834658530209936148e-02
3.119019737814751807e+03 1.904520192718882690e-02 7.146246992346280105e-05 1.897373945726536434e-02
3.123091565148713926e+03 1.975423173486798994e-02 7.360915857048568717e-05 1.968062257629750109e-02
3.127163392482675590e+03 2.056096981177876759e-02 7.611089921795175591e-05 2.048485891256080979e-02
3.131235219816637255e+03 2.143675432757455313e-02 7.907104546097279787e-05 2.135768328211357786e-02
3.135307047150599374e+03 2.231954179900852778e-02 8.238872184676444821e-05 2.223715307716176565e-02
3.139378874484561038e+03 2.313849593982701333e-02 8.577367031761340757e-05 2.305272226950939168e-02
3.143450701818522703e+03 2.385388894880853192e-02 8.890158289913792844e-05 2.376498736590939437e-02
3.147522529152484822e+03 2.450224633419405967e-02 9.166435097026386016e-05 2.441058198322380163e-02
3.151594356486446486e+03 2.520152734721091067e-02 9.431866727904046784e-05 2.510720867993186320e-02
3.155666183820408150e+03 2.608213288082222858e-02 9.733970697704103468e-05 2.598479317384518733e-02
3.159738011154370270e+03 2.718741775262082869e-02 1.010484145972506134e-04 2.708636933802357344e-02
3.163809838488331934e+03 2.844258475502647876e-02 1.053534721317679319e-04 2.833723128289471552e-02
3.167881665822293598e+03 2.973140844930873689e-02 1.098704791778344999e-04 2.962153797013091297e-02
3.171953493156255718e+03 3.099885658229083532e-02 1.142823509303158951e-04 3.088457423136051205e-02
3.176025320490217382e+03 3.226693201845010073e-02 1.185513300183112326e-04 3.214838068843178798e-02
3.180097147824179046e+03 3.355852549531515572e-02 1.227970412766135665e-04 3.343572845403854077e-02
3.184168975158141166e+03 3.483474102245977255e-02 1.270491150531679030e-04 3.470769190740660010e-02
3.188240802492102830e+03 3.602445545568021268e-02 1.311791247373224800e-04 3.589327633094287900e-02
3.192312629826064494e+03 3.710403387649370555e-02 1.350537016951333365e-04 3.696898017479856302e-02
3.196384457160026614e+03 3.813044628333031594e-02 1.387111204194403364e-04 3.799173516291086405e-02
3.200456284493988278e+03 3.919850762382459664e-02 1.423982960421665985e-04 3.905610932778242478e-02
3.204528111827949942e+03 4.037631027725974153e-02 1.464575889130162098e-04 4.022985268834673028e-02
3.208599939161912062e+03 4.167213786424286970e-02 1.511188366374462242e-04 4.152101902760542418e-02
3.212671766495873726e+03 4.303646049280106245e-02 1.562906060096502672e-04 4.288016988679141384e-02
3.216743593829835390e+03 4.438708002435552691e-02 1.615332096134089869e-04 4.422554681474211852e-02
3.220815421163797510e+03 4.565798462225496845e-02 1.663519944379908497e-04 4.549163262781696915e-02
3.224887248497759174e+03 4.685292257840710517e-02 1.706317176902487560e-04 4.668229086071684630e-02
3.228959075831720838e+03 4.804948058274159661e-02 1.747635656939247617e-04 4.787471701704767990e-02
3.233030903165682957e+03 4.932969263927269171e-02 1.792617464628411142e-04 4.915043089280984878e-02
3.237102730499644622e+03 5.070438118736071698e-02 1.842681759942168315e-04 5.052011301136649646e-02
3.241174557833606286e+03 5.212616034710994967e-02 1.895329165260244142e-04 5.193662743058391484e-02
3.245246385167568405e+03 5.358226065820489298e-02 1.948841658050456233e-04 5.338737649239982952e-02
3.249318212501530070e+03 5.514413915106982506e-02 2.005575866890301731e-04 5.494358156438078344e-02
3.253390039835491734e+03 5.689270812867971289e-02 2.069261645626290576e-04 5.668578196411707543e-02
3.257461867169453853e+03 5.880172830769604675e-02 2.139733003417466776e-04 5.858775500735428909e-02
3.261533694503415518e+03 6.073074012359771373e-02 2.212034106231249421e-04 6.050953671297458480e-02
3.265605521837377637e+03 6.254725385447357233e-02 2.281017273179271072e-04 6.231915212715564978e-02
3.269677349171339301e+03 6.423347976388413261e-02 2.345485712848560146e-04 6.399893119259929264e-02
3.273749176505300966e+03 6.585619166028236493e-02 2.407219042037536476e-04 6.561546975607859822e-02
3.277821003839263085e+03 6.745608016569870635e-02 2.467407604292843866e-04 6.720933940526942207e-02
3.281892831173224749e+03 6.900455112045728034e-02 2.525727482592790346e-04 6.875197837219799990e-02
3.285964658507186869e+03 7.047052223198567444e-02 2.582486725697562204e-04 7.021227355941590809e-02
3.290036485841148533e+03 7.189795421889866311e-02 2.639902023090127210e-04 7.163396401658965462e-02
3.294108313175110197e+03 7.340144851161807538e-02 2.700762381671300140e-04 7.313137227345094249e-02
3.298180140509072316e+03 7.509758580358354141e-02 2.766944156876509852e-04 7.482089138789589644e-02
3.302251967843033981e+03 7.703701134269266837e-02 2.839510158795336423e-04 7.675306032681314394e-02
3.306323795176996100e+03 7.916264467465992938e-02 2.918514513693498094e-04 7.887079322329057507e-02
3.310395622510956855e+03 8.130606062145975810e-02 3.001195931655812189e-04 8.100594102829417054e-02
3.314467449844919429e+03 8.326327026846443158e-02 3.081516354689990342e-04 8.295511863299542821e-02
3.318539277178881548e+03 8.494631814449857266e-02 3.154096510583377232e-04 8.463090849344022393e-02
3.322611104512842758e+03 8.648119310628696321e-02 3.219464253254306746e-04 8.615924668096154593e-02
3.326682931846805332e+03 8.810639538241447910e-02 3.283843729562735360e-04 8.777801100945820112e-02
3.330754759180766087e+03 8.992536659547704925e-02 3.352262097300645247e-04 8.959014038574697469e-02
3.334826586514728206e+03 9.176731470644418354e-02 3.422249512353419819e-04 9.142508975520882708e-02
3.338898413848690780e+03 9.332916092715794198e-02 3.485507253010909851e-04 9.298061020185685588e-02
3.342970241182651989e+03 9.446611247760931807e-02 3.536065924909905303e-04 9.411250588511835269e-02
3.347042068516613654e+03 9.533550412425970122e-02 3.576523441538096955e-04 9.497785178010589857e-02
3.351113895850575318e+03 9.626945992220928283e-02 3.616568435080392630e-04 9.590780307870123977e-02
3.355185723184537437e+03 9.753025319010835692e-02 3.665886137893122304e-04 9.716366457631901710e-02
3.359257550518499102e+03 9.916925701904669155e-02 3.727939093341440689e-04 9.879646310971254564e-02
3.363329377852461221e+03 1.010561196158902553e-01 3.799157664415140257e-04 1.006762038494487532e-01
3.367401205186422885e+03 1.029989426354365190e-01 3.873140153761672842e-04 1.026116286200603467e-01
3.371473032520384550e+03 1.048591249585053564e-01 3.945607925272366168e-04 1.044645641659780883e-01
3.375544859854346669e+03 1.066005374993608257e-01 4.015545731939367436e-04 1.061989829261668766e-01
3.379616687188308333e+03 1.082429726913730905e-01 4.081891645891711677e-04 1.078347835267839117e-01
3.383688514522270452e+03 1.097576494382110079e-01 4.140360279531143830e-04 1.093436134102578894e-01
3.387760341856232117e+03 1.110291613907671976e-01 4.185526042445434389e-04 1.106106087865226240e-01
3.391832169190193781e+03 1.119764908215446220e-01 4.217201458874891493e-04 1.115547706756571111e-01
3.395903996524154991e+03 1.127404489400124499e-01 4.244105150450210202e-04 1.123160384249674293e-01
3.399975823858117565e+03 1.137118305107744504e-01 4.279867982362698807e-04 1.132838437125381625e-01
3.404047651192079684e+03 1.152999492458181008e-01 4.334699088681362618e-04 1.148664793369499615e-01
3.408119478526040439e+03 1.176187258839862804e-01 4.410264848716480561e-04 1.171776993991146265e-01
3.412191305860003013e+03 1.203744123902197732e-01 4.500642647304904783e-04 1.199243481254892857e-01
3.416263133193964222e+03 1.230470821271152371e-01 4.595654366068924537e-04 1.225875166905083385e-01
3.420334960527926341e+03 1.251943708374829156e-01 4.683084676875902234e-04 1.247260623697953041e-01
3.424406787861888915e+03 1.266498327691695513e-01 4.751269339759350884e-04 1.261747058351935791e-01
3.428478615195849670e+03 1.275362812700454040e-01 4.794400357581128647e-04 1.270568412342872600e-01
3.432550442529811789e+03 1.281523180805509976e-01 4.817513985630850312e-04 1.276705666819879514e-01
3.436622269863773454e+03 1.288086545581378917e-01 4.834719689002137154e-04 1.283251825892376963e-01
3.440694097197735573e+03 1.296766735243473634e-01 4.859637194743625832e-04 1.291907098048730163e-01
3.444765924531697237e+03 1.307347467921388673e-01 4.896160295282832569e-04 1.302451307626106003e-01
3.448837751865658902e+03 1.318730415141997625e-01 4.938900399937727007e-04 1.313791514742059796e-01
3.452909579199621021e+03 1.330731514855542641e-01 4.982622850440801034e-04 1.325748892005102209e-01
3.456981406533582685e+03 1.344535058959090423e-01 5.029357272257712827e-04 1.339505701686832528e-01
3.461053233867544805e+03 1.360781263278997844e-01 5.083867131275767327e-04 1.355697396147722000e-01
3.465125061201506469e+03 1.377173961820577219e-01 5.142219469378166066e-04 1.372031742351199068e-01
3.469196888535468133e+03 1.388814321421759090e-01 5.188356932305328078e-04 1.383625964489453852e-01
3.473268715869430252e+03 1.391896094993452793e-01 5.206172730496687242e-04 1.386689922262956398e-01
3.477340543203391917e+03 1.387339399580060084e-01 5.196093403592435883e-04 1.382143306176467357e-01
3.481412370537354036e+03 1.380273997368382244e-01 5.177256160718742006e-04 1.375096741207663675e-01
3.485484197871315700e+03 1.375396891114328279e-01 5.170507719198804645e-04 1.370226383395129477e-01
3.489556025205277365e+03 1.372778208452308246e-01 5.178968628272563688e-04 1.367599239824034973e-01
3.493627852539239484e+03 1.368417809493536474e-01 5.186603902701205802e-04 1.363231205590835216e-01
3.497699679873201148e+03 1.358861007538782473e-01 5.175866723685990578e-04 1.353685140815096277e-01
3.501771507207163268e+03 1.344939939968149978e-01 5.145035915715120761e-04 1.339794904052434565e-01
3.505843334541124023e+03 1.330801452085629555e-01 5.107457022095261527e-04 1.325693995063534358e-01
3.509915161875086596e+03 1.319451552092275326e-01 5.075484184236364778e-04 1.314376067908039070e-01
3.513986989209048716e+03 1.309589239015466478e-01 5.047415842320613407e-04 1.304541823173145931e-01
3.518058816543009925e+03 1.296965713289484901e-01 5.010230734050596631e-04 1.291955482555434409e-01
3.522130643876972499e+03 1.278759816708310848e-01 4.953287887496548485e-04 1.273806528820814188e-01
3.526202471210933254e+03 1.256463434067530971e-01 4.878376183599467683e-04 1.251585057883931040e-01
3.530274298544895373e+03 1.234435742607049580e-01 4.797624532714674572e-04 1.229638118074334596e-01
3.534346125878857947e+03 1.215746919706921919e-01 4.723391819572072279e-04 1.211023527887349766e-01
3.538417953212819157e+03 1.199570479465363881e-01 4.660137548877020292e-04 1.194910341916487068e-01
3.542489780546780821e+03 1.182541293196534421e-01 4.603959941524763235e-04 1.177937333255009572e-01
3.546561607880742486e+03 1.162261858431817424e-01 4.547562207185986251e-04 1.157714296224631456e-01
3.550633435214704605e+03 1.139150153414969918e-01 4.484809936128593237e-04 1.134665343478841459e-01
