# wavenumber(cm^-1)  total O H
2.369803508365777816e+03 1.342668509640100507e-03 6.126112843136705816e-06 1.336542396796963367e-03
2.373875335699739480e+03 1.329439222872387614e-03 6.031415815640204289e-06 1.323407807056738248e-03
2.377947163033701145e+03 1.316458238048734755e-03 5.942813069463337991e-06 1.310515424979266565e-03
2.382018990367663264e+03 1.304317533395755666e-03 5.863858429580370629e-06 1.298453674966167353e-03
2.386090817701624928e+03 1.293677404427992852e-03 5.796773025314465224e-06 1.287880631402672262e-03
2.390162645035586593e+03 1.285078925226141623e-03 5.741944260447175022e-06 1.279336980965681790e-03
2.394234472369548712e+03 1.278789764772359384e-03 5.697995878108720906e-06 1.273091768894235240e-03
2.398306299703510376e+03 1.274730267999364848e-03 5.662365916476590514e-06 1.269067902082883677e-03
2.402378127037472041e+03 1.272499422101436989e-03 5.632152281298292030e-06 1.266867269820131162e-03
2.406449954371434160e+03 1.271488623458393724e-03 5.604907616198759671e-06 1.265883715842192579e-03
2.410521781705395824e+03 1.271045527425332736e-03 5.579112990732298504e-06 1.265466414434577615e-03
2.414593609039357489e+03 1.270638093469990577e-03 5.554209039678072298e-06 1.265083884430326031e-03
2.418665436373319608e+03 1.269972507334630324e-03 5.530248744215501919e-06 1.264442258590390590e-03
2.422737263707281272e+03 1.269035170927103155e-03 5.507380929682355927e-06 1.263527789997390821e-03
2.426809091041242937e+03 1.268052240897050986e-03 5.485420880419931370e-06 1.262566820016608124e-03
2.430880918375205056e+03 1.267383184584164324e-03 5.463700702643028550e-06 1.261919483881499340e-03
2.434952745709166720e+03 1.267381632408181094e-03 5.441250997467999163e-06 1.261940381410722040e-03
2.439024573043128385e+03 1.268263972745584112e-03 5.417211775863819056e-06 1.262846760969707147e-03
2.443096400377090504e+03 1.270022804219244142e-03 5.391270946523832926e-06 1.264631533272712882e-03
2.447168227711052168e+03 1.272409867625204707e-03 5.363922856595622042e-06 1.267045944768580706e-03
2.451240055045013833e+03 1.274994387522761924e-03 5.336424296285434323e-06 1.269657963226467762e-03
2.455311882378975952e+03 1.277281994526337922e-03 5.310458977465857926e-06 1.271971535548852006e-03
2.459383709712937616e+03 1.278861444881804199e-03 5.287643048309241013e-06 1.273573801833478153e-03
2.463455537046899281e+03 1.279536113024712374e-03 5.269062092855657654e-06 1.274267050931837675e-03
2.467527364380861400e+03 1.279398490123116738e-03 5.255003958725752060e-06 1.274143486164384942e-03
2.471599191714823064e+03 1.278819887976234693e-03 5.244959642598248043e-06 1.273574928333617851e-03
2.475671019048784729e+03 1.278351705856654863e-03 5.237852096330131244e-06 1.273113853760297898e-03
2.479742846382746848e+03 1.278562608435326875e-03 5.232371289949069512e-06 1.273330237145368915e-03
2.483814673716708512e+03 1.279858992957183528e-03 5.227276106441810111e-06 1.274631716850709029e-03
2.487886501050670176e+03 1.282345744430236911e-03 5.221570616529067196e-06 1.277124173813690144e-03
2.491958328384632296e+03 1.285775641628225663e-03 5.214544736706556213e-06 1.280561096891501272e-03
2.496030155718593960e+03 1.289610043966649827e-03 5.205743376628091650e-06 1.284404300590007153e-03
2.500101983052555624e+03 1.293178176843799015e-03 5.194957107928696843e-06 1.287983219735833185e-03
2.504173810386517744e+03 1.295889144343555927e-03 5.182298546066021073e-06 1.290706845797479768e-03
2.508245637720479408e+03 1.297431528426248870e-03 5.168358733233279281e-06 1.292263169693009736e-03
2.512317465054441072e+03 1.297897467560732432e-03 5.154363932874774304e-06 1.292743103627851803e-03
2.516389292388403192e+03 1.297791351982003835e-03 5.142214721067341673e-06 1.292649137260922995e-03
2.520461119722364856e+03 1.297919892660230265e-03 5.134309013172697837e-06 1.292785583647034636e-03
2.524532947056326520e+03 1.299197534669872811e-03 5.133124637689159917e-06 1.294064410032170695e-03
2.528604774390288640e+03 1.302426080364280092e-03 5.140636141791825970e-06 1.297285444222456147e-03
2.532676601724250304e+03 1.308111830681010779e-03 5.157723504888099119e-06 1.302954107176120674e-03
2.536748429058211968e+03 1.316367184082416555e-03 5.183761921674428456e-06 1.311183422160727002e-03
2.540820256392174088e+03 1.326913719118357621e-03 5.216546748343972150e-06 1.321697172370007306e-03
2.544892083726135752e+03 1.339172040731376190e-03 5.252616836929946452e-06 1.333919423894446704e-03
2.548963911060097416e+03 1.352401418772315039e-03 5.287924000300675987e-06 1.347113494772018971e-03
2.553035738394059535e+03 1.365846010796228915e-03 5.318694893535378613e-06 1.360527315902703566e-03
2.557107565728021200e+03 1.378853779146180930e-03 5.342275677549016520e-06 1.373511503468639178e-03
2.561179393061982864e+03 1.390952520342735033e-03 5.357753617718600267e-06 1.385594766725017218e-03
2.565251220395944983e+03 1.401885451843859487e-03 5.366207595880714463e-06 1.396519244247992203e-03
2.569323047729906648e+03 1.411618873743206160e-03 5.370530771915172936e-06 1.406248342971278681e-03
2.573394875063868312e+03 1.420333736865186242e-03 5.374866806866077703e-06 1.414958870058314472e-03
2.577466702397830431e+03 1.428404409895949953e-03 5.383782611630393835e-06 1.423020627284301426e-03
2.581538529731792096e+03 1.436358314826075358e-03 5.401350440904713638e-06 1.430956964385181676e-03
2.585610357065753760e+03 1.444806447022450174e-03 5.430324835861368880e-06 1.439376122186579454e-03
2.589682184399715879e+03 1.454340857274480717e-03 5.471577496230173527e-06 1.448869279778244173e-03
2.593754011733677544e+03 1.465409420777765911e-03 5.523902228287856306e-06 1.459885518549473502e-03
2.597825839067639208e+03 1.478194407584789219e-03 5.584231695278407161e-06 1.472610175889491405e-03
2.601897666401601327e+03 1.492531328042893263e-03 5.648228622277384064e-06 1.486883099420613710e-03
2.605969493735562992e+03 1.507901907550812139e-03 5.711139094754865580e-06 1.502190768456049264e-03
2.610041321069524656e+03 1.523518366081022014e-03 5.768738663863192317e-06 1.517749627417162156e-03
2.614113148403486775e+03 1.538489820497960896e-03 5.818176305689466568e-06 1.532671644192241424e-03
2.618184975737448440e+03 1.552034361861636888e-03 5.858535646299095623e-06 1.546175826215329119e-03
2.622256803071410104e+03 1.563682030194835614e-03 5.890987971906013225e-06 1.557791042222906805e-03
2.626328630405372223e+03 1.573411654392490103e-03 5.918498049498988143e-06 1.567493156342976424e-03
2.630400457739333888e+03 1.581680046738330458e-03 5.945143237547838126e-06 1.575734903500782512e-03
2.634472285073295552e+03 1.589330950505541806e-03 5.975195291690502900e-06 1.583355755213823601e-03
2.638544112407257671e+03 1.597404541399351750e-03 6.012170286238651329e-06 1.591392371113113397e-03
2.642615939741219336e+03 1.606895906279953105e-03 6.058060175484985361e-06 1.600837846104488475e-03
2.646687767075181000e+03 1.618524559580138177e-03 6.112916547443855795e-06 1.612411643032694592e-03
2.650759594409143119e+03 1.632573109171542042e-03 6.174873046952317245e-06 1.626398236124599293e-03
2.654831421743104784e+03 1.648833506972068432e-03 6.240588596482474779e-06 1.642592918375585442e-03
2.658903249077066448e+03 1.666670280666928804e-03 6.305995373466987373e-06 1.660364285293468864e-03
2.662975076411028567e+03 1.685180359564812918e-03 6.367168688391070582e-06 1.678813190876420275e-03
2.667046903744990232e+03 1.703406737060103463e-03 6.421117506327718742e-06 1.696985619553769429e-03
2.671118731078951896e+03 1.720553643052629257e-03 6.466328295934222360e-06 1.714087314756689451e-03
2.675190558412914015e+03 1.736155468714462502e-03 6.502970319533570454e-06 1.729652498394902531e-03
2.679262385746875680e+03 1.750167665661642082e-03 6.532764323865332054e-06 1.743634901337775232e-03
2.683334213080837344e+03 1.762969579049188888e-03 6.558600158453249153e-06 1.756410978890727724e-03
2.687406040414799463e+03 1.775289983577640982e-03 6.584036895757841741e-06 1.768705946681886285e-03
2.691477867748761128e+03 1.788080340638249863e-03 6.612818558955721893e-06 1.781467522079293762e-03
2.695549695082722792e+03 1.802365585385870203e-03 6.648494069107181367e-06 1.795717091316743289e-03
2.699621522416684911e+03 1.819098181667185964e-03 6.694162601845251182e-06 1.812404019065348790e-03
2.703693349750646576e+03 1.839031904621805068e-03 6.752305342719295113e-06 1.832279599279081680e-03
2.707765177084608240e+03 1.862622474215295913e-03 6.824638775135977165e-06 1.855797835440145191e-03
2.711837004418570359e+03 1.889957216388569224e-03 6.911945163576055547e-06 1.883045271224989374e-03
2.715908831752532024e+03 1.920717106103939174e-03 7.013893012226010779e-06 1.913703213091717120e-03
2.719980659086493688e+03 1.954179911246746795e-03 7.128924714901700580e-06 1.947050986531861927e-03
2.724052486420455807e+03 1.989277768736679580e-03 7.254323310904763544e-06 1.982023445425785523e-03
2.728124313754417472e+03 2.024720674147318950e-03 7.386547351572391677e-06 2.017334126795731000e-03
2.732196141088379136e+03 2.059185564973769859e-03 7.521838780935900456e-06 2.051663726192848054e-03
2.736267968422341255e+03 2.091550100599748763e-03 7.656990035852137251e-06 2.083893110563889497e-03
2.740339795756302919e+03 2.121127329413158204e-03 7.790052583071690974e-06 2.113337276830101231e-03
2.744411623090264584e+03 2.147842009540142615e-03 7.920732529871551139e-06 2.139921277010271416e-03
2.748483450424226703e+03 2.172290696582064064e-03 8.050281914891204088e-06 2.164240414667174730e-03
2.752555277758188367e+03 2.195650099637094094e-03 8.180850206953877574e-06 2.187469249430139782e-03
2.756627105092150032e+03 2.219437893432035271e-03 8.314460746397295179e-06 2.211123432685643559e-03
2.760698932426112151e+03 2.245175518684112449e-03 8.451945653148917534e-06 2.236723573030959412e-03
2.764770759760073815e+03 2.274037623603264099e-03 8.592236326698961778e-06 2.265445387276571968e-03
2.768842587094035935e+03 2.306583618216869261e-03 8.732324953123881545e-06 2.297851293263760558e-03
2.772914414427997599e+03 2.342647072416389944e-03 8.867999795657039060e-06 2.333779072620726942e-03
2.776986241761959263e+03 2.381413267313320110e-03 8.995182191727990259e-06 2.372418085121601877e-03
2.781058069095921383e+03 2.421659012632339236e-03 9.111456097817894392e-06 2.412547556534523022e-03
2.785129896429883047e+03 2.462081391798856024e-03 9.217274991203910743e-06 2.452864116807665449e-03
2.789201723763844711e+03 2.501619900146113094e-03 9.316404624351863530e-06 2.492303495521762044e-03
2.793273551097806831e+03 2.539686366989557867e-03 9.415395721703971339e-06 2.530270971267848529e-03
2.797345378431768495e+03 2.576253630031661961e-03 9.522198034327036386e-06 2.566731431997348531e-03
2.801417205765730159e+03 2.611801875472391597e-03 9.644313144425975797e-06 2.602157562327965350e-03
2.805489033099692278e+03 2.647162443044020954e-03 9.787035423227264785e-06 2.637375407620809464e-03
2.809560860433653943e+03 2.683318996324491734e-03 9.952296103739105212e-06 2.673366700220756315e-03
2.813632687767615607e+03 2.721221690514514721e-03 1.013842177285961561e-05 2.711083268741656081e-03
2.817704515101577726e+03 2.761648466126413303e-03 1.034082423106221253e-05 2.751307641895359059e-03
2.821776342435539391e+03 2.805122277723199643e-03 1.055336080161531527e-05 2.794568916921604061e-03
2.825848169769501055e+03 2.851876479262068116e-03 1.076993599598584156e-05 2.841106543266096532e-03
2.829919997103463174e+03 2.901858144515742036e-03 1.098590151367591621e-05 2.890872243002088997e-03
2.833991824437424839e+03 2.954766888607699739e-03 1.119893519867102335e-05 2.943567953409043786e-03
2.838063651771386503e+03 3.010134510524380830e-03 1.140927631846592322e-05 2.998725234205920111e-03
2.842135479105348622e+03 3.067448431361416167e-03 1.161938394026888538e-05 3.055829047421156769e-03
2.846207306439310287e+03 3.126306175323440364e-03 1.183320574881240343e-05 3.114472969574628991e-03
2.850279133773271951e+03 3.186565446856732750e-03 1.205527600581251689e-05 3.174510170850940345e-03
2.854350961107234070e+03 3.248438178731923118e-03 1.228982488804590762e-05 3.236148353843884204e-03
2.858422788441195735e+03 3.312480643915743234e-03 1.254002130705259704e-05 3.299940622608693239e-03
2.862494615775157399e+03 3.379460516276108165e-03 1.280742698174790629e-05 3.366653089294367740e-03
2.866566443109119518e+03 3.450127970442447636e-03 1.309172466719361666e-05 3.437036245775258736e-03
2.870638270443081183e+03 3.524962809058876725e-03 1.339078172764708412e-05 3.511572027331226822e-03
2.874710097777042847e+03 3.603991406740732640e-03 1.370108955626677706e-05 3.590290317184462177e-03
2.878781925111004966e+03 3.686751800658643816e-03 1.401855572082127575e-05 3.672733244937838315e-03
2.882853752444966631e+03 3.772434146067526854e-03 1.433952329179513565e-05 3.758094622775740717e-03
2.886925579778928295e+03 3.860155544468897582e-03 1.466178692491299602e-05 3.845493757543979110e-03
2.890997407112890414e+03 3.949271382322799145e-03 1.498532124140117576e-05 3.934286061081399867e-03
2.895069234446852079e+03 4.039605611540205560e-03 1.531247663501332339e-05 4.024293134905203295e-03
2.899141061780813743e+03 4.131510821958810607e-03 1.564753732145217823e-05 4.115863284637364880e-03
2.903212889114775862e+03 4.225735585099810177e-03 1.599573664630215631e-05 4.209739848453517182e-03
2.907284716448737527e+03 4.323154060702005981e-03 1.636201243365877469e-05 4.306792048268366126e-03
2.911356543782699191e+03 4.424468270694491105e-03 1.674988471930040921e-05 4.407718385975197689e-03
2.915428371116661310e+03 4.530002899749734774e-03 1.716080525094942173e-05 4.512842094498787683e-03
2.919500198450622975e+03 4.639672125618414175e-03 1.759417114297355316e-05 4.622077954475461818e-03
2.923572025784584639e+03 4.753125743460765579e-03 1.804797294224932090e-05 4.735077770518522980e-03
2.927643853118546758e+03 4.870009161739223373e-03 1.851984391685191755e-05 4.851489317822386092e-03
2.931715680452508423e+03 4.990229246783913289e-03 1.900816487408600076e-05 4.971221081909830974e-03
2.935787507786470087e+03 5.114121444048028500e-03 1.951288801826250602e-05 5.094608556029770439e-03
2.939859335120432206e+03 5.242458064337198083e-03 2.003585437778331816e-05 5.222422209959420511e-03
2.943931162454393871e+03 5.376300712332792234e-03 2.058053667100713654e-05 5.355720175661804992e-03
2.948002989788355535e+03 5.516753458477689082e-03 2.115128237145896643e-05 5.495602176106234235e-03
2.952074817122317654e+03 5.664697234586532279e-03 2.175222305576167761e-05 5.642945011530772770e-03
2.956146644456279319e+03 5.820576207068512559e-03 2.238605454120537247e-05 5.798190152527313637e-03
2.960218471790240983e+03 5.984275712463079690e-03 2.305290202245474478e-05 5.961222810440646412e-03
2.964290299124203102e+03 6.155098305286718988e-03 2.374948980868383901e-05 6.131348815478044473e-03
2.968362126458164767e+03 6.331824887626538029e-03 2.446883726373781610e-05 6.307356050362810350e-03
2.972433953792126431e+03 6.512844786407971133e-03 2.520067275845415920e-05 6.487644113649541910e-03
2.976505781126088550e+03 6.696342852190992345e-03 2.593265640834032954e-05 6.670410195782661665e-03
2.980577608460050214e+03 6.880529820130766930e-03 2.665231330997421206e-05 6.853877506820800145e-03
2.984649435794011879e+03 7.063887646320103804e-03 2.734933675466844722e-05 7.036538309565451565e-03
2.988721263127973998e+03 7.245381100898184296e-03 2.801771514489862164e-05 7.217363385753284427e-03
2.992793090461935662e+03 7.424578420672710462e-03 2.865707956424106686e-05 7.395921341108476280e-03
2.996864917795897327e+03 7.601645001993755611e-03 2.927283935559289686e-05 7.572372162638150300e-03
3.000936745129859446e+03 7.777228371233305126e-03 2.987505933595857198e-05 7.747353311897349319e-03
3.005008572463821110e+03 7.952320877894098264e-03 3.047651232069870661e-05 7.921844365573391805e-03
3.009080399797782775e+03 8.128231372524269763e-03 3.109071422419763591e-05 8.097140658300066435e-03
3.013152227131744894e+03 8.306780341978327320e-03 3.173081931324967355e-05 8.275049522665087892e-03
3.017224054465706558e+03 8.490738569741043684e-03 3.240992511463453669e-05 8.458328644626419285e-03
3.021295881799668223e+03 8.684380283337813505e-03 3.314268502776541742e-05 8.651237598310046462e-03
3.025367709133630342e+03 8.893879100413532024e-03 3.394739537882494104e-05 8.859931705034724755e-03
3.029439536467592006e+03 9.127216521364337615e-03 3.484724104417313362e-05 9.092369280320174510e-03
3.033511363801553671e+03 9.393356411601208253e-03 3.586942468330480381e-05 9.357486986917920579e-03
3.037583191135515790e+03 9.700669161234538179e-03 3.704155331981967732e-05 9.663627607914726525e-03
3.041655018469477454e+03 1.005490127842459391e-02 3.838573618216161061e-05 1.001651554224244206e-02
3.045726845803439119e+03 1.045726165255264455e-02 3.991196135712504192e-05 1.041734969119552552e-02
3.049798673137401238e+03 1.090330632534829321e-02 4.161299081574472468e-05 1.086169333453255136e-02
3.053870500471362902e+03 1.138316740129965456e-02 4.346288961170935612e-05 1.133970451168794802e-02
3.057942327805324567e+03 1.188329752721506427e-02 4.542032137406517255e-05 1.183787720584100929e-02
3.062014155139286686e+03 1.238939926019423307e-02 4.743618623546396493e-05 1.234196307395877233e-02
3.066085982473248350e+03 1.288975746043913295e-02 4.946360500239171498e-05 1.284029385543674143e-02
3.070157809807210015e+03 1.337797387809593758e-02 5.146728294827676098e-05 1.332650659514766911e-02
3.074229637141172134e+03 1.385422533937997330e-02 5.342934821320910075e-05 1.380079599116677824e-02
3.078301464475133798e+03 1.432461531141504887e-02 5.534990379299910106e-05 1.426926540762206083e-02
3.082373291809095463e+03 1.479881933634140390e-02 5.724238146482553934e-05 1.474157695487658334e-02
3.086445119143057582e+03 1.528681328213480836e-02 5.912566166164896038e-05 1.522768762047317474e-02
3.090516946477019246e+03 1.579579819326198259e-02 6.101610015598804950e-05 1.573478209310600479e-02
3.094588773810980911e+03 1.632836592653380894e-02 6.292259679988542170e-05 1.626544332973392862e-02
3.098660601144943030e+03 1.688250043726000765e-02 6.484661415059368456e-05 1.681765382310940887e-02
3.102732428478904694e+03 1.745333980718032085e-02 6.678704233670045270e-05 1.738655276484361856e-02
3.106804255812866359e+03 1.803597962727926385e-02 6.874777020378385929e-05 1.796723185707547327e-02
3.110876083146828478e+03 1.862821837757012988e-02 7.074455576118758495e-05 1.855747382180895216e-02
3.114947910480790142e+03 1.923217133260401307e-02 7.280781363579462602e-05 1.915936351896821779e-02
3.119019737814751807e+03 1.985410117482168391e-02 7.497929733300790715e-05 1.977912187748867567e-02
3.123091565148713926e+03 2.050247429199662103e-02 7.730288833216066545e-05 2.042517140366447229e-02
3.127163392482675590e+03 2.118490910697751195e-02 7.981201099944269057e-05 2.110509709597808287e-02
3.131235219816637255e+03 2.190509984171642305e-02 8.251772340074940097e-05 2.182258211831568373e-02
3.135307047150599374e+03 2.266083121836355921e-02 8.540170391815372387e-05 2.257542951444540744e-02
3.139378874484561038e+03 2.344384338298592663e-02 8.841705279134305130e-05 2.335542633019457859e-02
3.143450701818522703e+03 2.424169466964107289e-02 9.149746291541477642e-05 2.415019720672567302e-02
3.147522529152484822e+03 2.504111784975277324e-02 9.457266444058519536e-05 2.494654518531217585e-02
3.151594356486446486e+03 2.583189098940474188e-02 9.758599331110575335e-05 2.573430499609364111e-02
3.155666183820408150e+03 2.661009282066178691e-02 1.005091562579839108e-04 2.650958366440377828e-02
3.159738011154370270e+03 2.737981529029714228e-02 1.033500205378823128e-04 2.727646526975925634e-02
3.163809838488331934e+03 2.815287804016107856e-02 1.061512996936771224e-04 2.804672674046741060e-02
3.167881665822293598e+03 2.894666917425788716e-02 1.089806778646802438e-04 2.883768849639321841e-02
3.171953493156255718e+03 2.978074345438593701e-02 1.119153654164915281e-04 2.966882808896945806e-02
3.176025320490217382e+03 3.067310135001880683e-02 1.150255464238157449e-04 3.055807580359500009e-02
3.180097147824179046e+03 3.163708476468966857e-02 1.183612332684069106e-04 3.151872353142126659e-02
3.184168975158141166e+03 3.267957857144485057e-02 1.219457172918311143e-04 3.255763285415302910e-02
3.188240802492102830e+03 3.380079238384088580e-02 1.257765721516968394e-04 3.367501581168919761e-02
3.192312629826064494e+03 3.499544302351530189e-02 1.298327839443121350e-04 3.486561023957099326e-02
3.196384457160026614e+03 3.625479360580980553e-02 1.340848326301850944e-04 3.612070877317961198e-02
3.200456284493988278e+03 3.756882559077129313e-02 1.385039823446220951e-04 3.743032160842668654e-02
3.204528111827949942e+03 3.892786593336228229e-02 1.430677858055614941e-04 3.878479814755671218e-02
3.208599939161912062e+03 4.032323999771854350e-02 1.477605427803300488e-04 4.017547945493819134e-02
3.212671766495873726e+03 4.174689347259333272e-02 1.525695058676633737e-04 4.159432396672567422e-02
3.216743593829835390e+03 4.319030882973128038e-02 1.574792313211631533e-04 4.303282959841010780e-02
3.220815421163797510e+03 4.464331452920782678e-02 1.624670451255683904e-04 4.448084748408225042e-02
3.224887248497759174e+03 4.609345796903534243e-02 1.675019559697920636e-04 4.592595601306554559e-02
3.228959075831720838e+03 4.752645392321204476e-02 1.725477920501798917e-04 4.735390613116187419e-02
3.233030903165682957e+03 4.892786880495103574e-02 1.775695222228668721e-04 4.875029928272815727e-02
3.237102730499644622e+03 5.028576195235795465e-02 1.825403961114680862e-04 5.010322155624646889e-02
3.241174557833606286e+03 5.159361782590686507e-02 1.874472431620394230e-04 5.140617058274482565e-02
3.245246385167568405e+03 5.285269867539325178e-02 1.922921068551374174e-04 5.266040656853811230e-02
3.249318212501530070e+03 5.407300484648348143e-02 1.970899669646251342e-04 5.387591487951884361e-02
3.253390039835491734e+03 5.527234777578710762e-02 2.018639027988761723e-04 5.507048387298822678e-02
3.257461867169453853e+03 5.647353427076141907e-02 2.066399445280370532e-04 5.626689432623337844e-02
3.261533694503415518e+03 5.770018789992323316e-02 2.114436402088807699e-04 5.748874425971434166e-02
3.265605521837377637e+03 5.897213947195738271e-02 2.162991485613024577e-04 5.875584032339609131e-02
3.269677349171339301e+03 6.030148411146026011e-02 2.212300592779700053e-04 6.008025405218229975e-02
3.273749176505300966e+03 6.169027793307937241e-02 2.262599758682718549e-04 6.146401795721110478e-02
3.277821003839263085e+03 6.313046472584007973e-02 2.314108336701636457e-04 6.289905389216991771e-02
3.281892831173224749e+03 6.460608203374942904e-02 2.366981171332320716e-04 6.436938391661620185e-02
3.285964658507186414e+03 6.609723296965847039e-02 2.421240968262252345e-04 6.585510887283224646e-02
3.290036485841148533e+03 6.758486205898189825e-02 2.476719759099975425e-04 6.733719008307191556e-02
3.294108313175110197e+03 6.905514748048618978e-02 2.533044245589608900e-04 6.880184305592722260e-02
3.298180140509071862e+03 7.050237599702546820e-02 2.589688445337773749e-04 7.024340715249167977e-02
3.302251967843033981e+03 7.192950050709628895e-02 2.646090808826706380e-04 7.166489142621360053e-02
3.306323795176995645e+03 7.334613476958735945e-02 2.701801961011334515e-04 7.307595457348618762e-02
3.310395622510957310e+03 7.476440344938142801e-02 2.756607564022639035e-04 7.448874269297915685e-02
3.314467449844919429e+03 7.619368601799150764e-02 2.810570477215948264e-04 7.591262897026991585e-02
3.318539277178881093e+03 7.763570294707902719e-02 2.863961312873960618e-04 7.734930681579160749e-02
3.322611104512842758e+03 7.908144876110892452e-02 2.917089560036936410e-04 7.878973980510523001e-02
3.326682931846804877e+03 8.051110737516473104e-02 2.970092347895455414e-04 8.021409814037518127e-02
3.330754759180766541e+03 8.189733304068672060e-02 3.022765238430535472e-04 8.159505651684363647e-02
3.334826586514728206e+03 8.321131714278592884e-02 3.074514938494342549e-04 8.290386564893650889e-02
3.338898413848690325e+03 8.443016130027064525e-02 3.124475292220328269e-04 8.411771377104859670e-02
3.342970241182651989e+03 8.554354306329207958e-02 3.171767451572402334e-04 8.522636631813484964e-02
3.347042068516613654e+03 8.655771836309811285e-02 3.215825400807134941e-04 8.623613582301739577e-02
3.351113895850575773e+03 8.749560670938866247e-02 3.256673629780114420e-04 8.716993934641065200e-02
3.355185723184537437e+03 8.839287807813300812e-02 3.295050995000207549e-04 8.806337297863298108e-02
3.359257550518499102e+03 8.929123577360854880e-02 3.332324102258630823e-04 8.895800336338266501e-02
3.363329377852461221e+03 9.023101484876387690e-02 3.370208059336079857e-04 8.989399404283025807e-02
3.367401205186422885e+03 9.124541865418343833e-02 3.410383874679265553e-04 9.090438026671548988e-02
3.371473032520384550e+03 9.235806122271773833e-02 3.454141332784511518e-04 9.201264708943927839e-02
3.375544859854346669e+03 9.358415522078002147e-02 3.502166497043117084e-04 9.323393857107573068e-02
3.379616687188308333e+03 9.493415458157064557e-02 3.554535986115993492e-04 9.457870098295903527e-02
3.383688514522269998e+03 9.641752934328255698e-02 3.610897293828552049e-04 9.605643961389967456e-02
3.387760341856232117e+03 9.804412380984506292e-02 3.670738832160506298e-04 9.767704992662899766e-02
3.391832169190193781e+03 9.982142359120203812e-02 3.733616819727776258e-04 9.944806190922925171e-02
3.395903996524155446e+03 1.017478031287756962e-01 3.799225739455378914e-04 1.013678805548301476e-01
3.399975823858117565e+03 1.038038326335634365e-01 3.867269497438358735e-04 1.034171056838195935e-01
3.404047651192079229e+03 1.059452016061292884e-01 3.937184795826974889e-04 1.055514831265465803e-01
3.408119478526040893e+03 1.081010885545102412e-01 4.007848113883550538e-04 1.077003037431218807e-01
3.412191305860003013e+03 1.101805883300814304e-01 4.077428046791676999e-04 1.097728455254022573e-01
3.416263133193964677e+03 1.120873582368235449e-01 4.143508440147149587e-04 1.116730073928088179e-01
3.420334960527926341e+03 1.137397185533847166e-01 4.203513480548432620e-04 1.133193672053298406e-01
3.424406787861888461e+03 1.150910575488586080e-01 4.255346237236366856e-04 1.146655229251349606e-01
3.428478615195850125e+03 1.161444626903722910e-01 4.298052060711119522e-04 1.157146574843011810e-01
3.432550442529811789e+03 1.169565029200886341e-01 4.332278241305863157e-04 1.165232750959580427e-01
3.436622269863773909e+03 1.176278506065749629e-01 4.360341658678405330e-04 1.171918164407071139e-01
3.440694097197735573e+03 1.182821622370642117e-01 4.385828145415178632e-04 1.178435794225227012e-01
3.444765924531697237e+03 1.190381665765804925e-01 4.412795376427433016e-04 1.185968870389377677e-01
3.448837751865659357e+03 1.199820886786244351e-01 4.444784954501497065e-04 1.195376101831743254e-01
3.452909579199621021e+03 1.211476331442730980e-01 4.483921809352623637e-04 1.206992409633378394e-01
3.456981406533582685e+03 1.225086977733738092e-01 4.530363106961006600e-04 1.220556614626777114e-01
3.461053233867544805e+03 1.239864239092841602e-01 4.582257806065289990e-04 1.235281981286776437e-01
3.465125061201506469e+03 1.254682283939448362e-01 4.636224379591384246e-04 1.250046059559856981e-01
3.469196888535468133e+03 1.268333229841406284e-01 4.688198666606654724e-04 1.263645031174799871e-01
3.473268715869430252e+03 1.279778269758511389e-01 4.734397366248587987e-04 1.275043872392263022e-01
3.477340543203391917e+03 1.288332431325772132e-01 4.772119172210626740e-04 1.283560312153561311e-01
3.481412370537353581e+03 1.293744538132762800e-01 4.800170338165091178e-04 1.288944367794597756e-01
3.485484197871315700e+03 1.296166468297562102e-01 4.818830307863749217e-04 1.291347637989698482e-01
3.489556025205277365e+03 1.296036438961498116e-01 4.829421214797709433e-04 1.291207017746700547e-01
3.493627852539239029e+03 1.293920838022051822e-01 4.833663259023389630e-04 1.289087174763028365e-01
3.497699679873201148e+03 1.290363472874138662e-01 4.833049191026252719e-04 1.285530423683112766e-01
3.501771507207162813e+03 1.285780765338258858e-01 4.828442560185956605e-04 1.280952322778072805e-01
3.505843334541124477e+03 1.280421610861714465e-01 4.820010470370990644e-04 1.275601600391343404e-01
3.509915161875086596e+03 1.274388733364313353e-01 4.807477654797465486e-04 1.269581255709515966e-01
3.513986989209048261e+03 1.267701263667113665e-01 4.790577817886221930e-04 1.262910685849227832e-01
3.518058816543009925e+03 1.260370144041434437e-01 4.769516295959832933e-04 1.255600627745475095e-01
3.522130643876972044e+03 1.252459469084383215e-01 4.745262386312853217e-04 1.247714206698070649e-01
3.526202471210933709e+03 1.244115619563482267e-01 4.719554368435347922e-04 1.239396065195046970e-01
3.530274298544895373e+03 1.235558027588881114e-01 4.694600156219249721e-04 1.230863427432661861e-01
3.534346125878857492e+03 1.227036693612634094e-01 4.672557104586687543e-04 1.222364136508047316e-01
3.538417953212819157e+03 1.218769525658484065e-01 4.654943879370422978e-04 1.214114581779113522e-01
3.542489780546780821e+03 1.210876270745007977e-01 4.642156375126374880e-04 1.206234114369881538e-01
3.546561607880742940e+03 1.203325685856990734e-01 4.633226860078446126e-04 1.198692458996912236e-01
3.550633435214704605e+03 1.195909652380901245e-01 4.625895284368238252e-04 1.191283757096533169e-01
