# wavenumber(cm^-1)  total O H
2.369803508365777816e+03 1.509587482116753806e-03 6.971538609362878079e-06 1.502615943507388651e-03
2.373875335699739480e+03 1.500139536771011479e-03 6.904610912019124857e-06 1.493234925858987535e-03
2.377947163033701145e+03 1.491448609862107248e-03 6.842036042623733010e-06 1.484606573819484843e-03
2.382018990367663264e+03 1.483519746106885025e-03 6.783349859923622137e-06 1.476736396246957749e-03
2.386090817701624928e+03 1.476343564040298161e-03 6.728018516237780399e-06 1.469615545524054602e-03
2.390162645035586593e+03 1.469897756537468262e-03 6.675510904761322142e-06 1.463222245632706800e-03
2.394234472369548712e+03 1.464149388410982506e-03 6.625363979889973293e-06 1.457524024431082563e-03
2.398306299703510376e+03 1.459057699690801541e-03 6.577232147049699804e-06 1.452480467543744306e-03
2.402378127037472041e+03 1.454577106694840546e-03 6.530914612030215864e-06 1.448046192082809002e-03
2.406449954371434160e+03 1.450660111554380200e-03 6.486358057826831272e-06 1.444173753496545091e-03
2.410521781705395824e+03 1.447259878763350934e-03 6.443635755319199093e-06 1.440816243008024656e-03
2.414593609039357489e+03 1.444332305890881846e-03 6.402907664069320318e-06 1.437929398226816440e-03
2.418665436373319608e+03 1.441837494508513631e-03 6.364368747024668803e-06 1.435473125761484604e-03
2.422737263707281272e+03 1.439740606106969635e-03 6.328194238899392597e-06 1.433412411868055514e-03
2.426809091041242937e+03 1.438012156913088656e-03 6.294490779133429022e-06 1.431717666133942813e-03
2.430880918375205056e+03 1.436627857871447490e-03 6.263261153381796537e-06 1.430364596718058587e-03
2.434952745709166720e+03 1.435568137334984010e-03 6.234388084957938731e-06 1.429333749250015842e-03
2.439024573043128385e+03 1.434817493082837488e-03 6.207639444112908658e-06 1.428609853638713274e-03
2.443096400377090504e+03 1.434363809000205933e-03 6.182693869899235378e-06 1.428181115130305835e-03
2.447168227711052168e+03 1.434197744392558347e-03 6.159182633611281909e-06 1.428038561758934689e-03
2.451240055045013833e+03 1.434312266351409765e-03 6.136741083017109321e-06 1.428175525268392861e-03
2.455311882378975952e+03 1.434702354386369148e-03 6.115061554564047066e-06 1.428587292831794879e-03
2.459383709712937616e+03 1.435364867934167633e-03 6.093939430430996935e-06 1.429270928503726442e-03
2.463455537046899281e+03 1.436298536498078300e-03 6.073305066839448933e-06 1.430225231431236184e-03
2.467527364380861400e+03 1.437504012509339957e-03 6.053236461484642539e-06 1.431450776047847638e-03
2.471599191714823064e+03 1.438983920013861550e-03 6.033950434271772786e-06 1.432949969579584790e-03
2.475671019048784729e+03 1.440742837475269319e-03 6.015773329639596472e-06 1.434727064145613308e-03
2.479742846382746848e+03 1.442787168167995000e-03 5.999095329438099180e-06 1.436788072838549035e-03
2.483814673716708512e+03 1.445124873440010961e-03 5.984314937021532324e-06 1.439140558502984089e-03
2.487886501050670176e+03 1.447765068588601541e-03 5.971781693440921012e-06 1.441793286895150890e-03
2.491958328384632296e+03 1.450717504298341173e-03 5.961745497143269060e-06 1.444755758801189675e-03
2.496030155718593960e+03 1.453991975216730684e-03 5.954319976946258982e-06 1.448037655239767935e-03
2.500101983052555624e+03 1.457597708973818601e-03 5.949465351919594607e-06 1.451648243621888766e-03
2.504173810386517744e+03 1.461542792714897333e-03 5.946993398080435057e-06 1.455595799316796845e-03
2.508245637720479408e+03 1.465833690171820239e-03 5.946593942089889888e-06 1.459887096229725133e-03
2.512317465054441072e+03 1.470474891709469762e-03 5.947879182614616766e-06 1.464527012526858213e-03
2.516389292388403192e+03 1.475468724675426183e-03 5.950439553168546465e-06 1.469518285122251716e-03
2.520461119722364856e+03 1.480815334175738423e-03 5.953903159613071431e-06 1.474861431016116949e-03
2.524532947056326520e+03 1.486512827502080910e-03 5.957990292159705842e-06 1.480554837209904296e-03
2.528604774390288640e+03 1.492557560889220310e-03 5.962555199938842106e-06 1.486595005689284391e-03
2.532676601724250304e+03 1.498944536512603109e-03 5.967609124064681028e-06 1.492976927388528626e-03
2.536748429058211968e+03 1.505667871327304825e-03 5.973321249916162217e-06 1.499694550077374910e-03
2.540820256392174088e+03 1.512721297457333145e-03 5.979997376465021230e-06 1.506741300080859710e-03
2.544892083726135752e+03 1.520098655715076963e-03 5.988039259333013858e-06 1.514110616455738821e-03
2.548963911060097416e+03 1.527794348427237220e-03 5.997890313585253716e-06 1.521796458113656124e-03
2.553035738394059535e+03 1.535803723882488972e-03 6.009975274472631616e-06 1.529793748608002839e-03
2.557107565728021200e+03 1.544123371319957748e-03 6.024642241193542062e-06 1.538098729078759067e-03
2.561179393061982864e+03 1.552751311663127382e-03 6.042115158417208898e-06 1.546709196504706882e-03
2.565251220395944983e+03 1.561687074786513325e-03 6.062463282783419481e-06 1.555624611503719865e-03
2.569323047729906648e+03 1.570931659018302189e-03 6.085591758576172753e-06 1.564846067259717272e-03
2.573394875063868312e+03 1.580487373196627241e-03 6.111254438943952514e-06 1.574376118757679632e-03
2.577466702397830431e+03 1.590357566459814093e-03 6.139086965038307335e-06 1.584218479494764508e-03
2.581538529731792096e+03 1.600546256603121997e-03 6.168655299926788368e-06 1.594377601303179461e-03
2.585610357065753760e+03 1.611057674610976830e-03 6.199512804343941928e-06 1.604858161806630183e-03
2.589682184399715879e+03 1.621895750854346081e-03 6.231257830599274623e-06 1.615664493023736799e-03
2.593754011733677544e+03 1.633063576962691735e-03 6.263583847930547862e-06 1.626799993114752497e-03
2.597825839067639208e+03 1.644562885635462990e-03 6.296315281029460676e-06 1.638266570354429252e-03
2.601897666401601327e+03 1.656393597397254423e-03 6.329424366116565706e-06 1.650064173031137726e-03
2.605969493735562992e+03 1.668553487105589508e-03 6.363027094229910287e-06 1.662190460011356936e-03
2.610041321069524656e+03 1.681038022528263910e-03 6.397359318858941344e-06 1.674640663209396498e-03
2.614113148403486775e+03 1.693840421462200051e-03 6.432736923499802429e-06 1.687407684538697137e-03
2.618184975737448440e+03 1.706951962142540507e-03 6.469506173738959068e-06 1.700482455968793660e-03
2.622256803071410104e+03 1.720362564257882408e-03 6.507991705471225679e-06 1.713854572552408594e-03
2.626328630405372223e+03 1.734061635687628904e-03 6.548449844653761020e-06 1.727513185842971186e-03
2.630400457739333888e+03 1.748039154793375226e-03 6.591034089605717888e-06 1.741448120703760396e-03
2.634472285073295552e+03 1.762286932021777091e-03 6.635777747561878372e-06 1.755651154274214063e-03
2.638544112407257671e+03 1.776799970379088194e-03 6.682596174146961985e-06 1.770117374204945330e-03
2.642615939741219336e+03 1.791577824774062775e-03 6.731308186846767911e-06 1.784846516587218403e-03
2.646687767075181000e+03 1.806625847811231447e-03 6.781673425159379692e-06 1.799844174386069267e-03
2.650759594409143119e+03 1.821956206319589027e-03 6.833440109975516194e-06 1.815122766209614378e-03
2.654831421743104784e+03 1.837588559883608684e-03 6.886396140534946004e-06 1.830702163743069474e-03
2.658903249077066448e+03 1.853550310089845110e-03 6.940415969554462137e-06 1.846609894120291402e-03
2.662975076411028567e+03 1.869876356249967810e-03 6.995496280167502710e-06 1.862880859969812076e-03
2.667046903744990232e+03 1.886608328153215443e-03 7.051775062863040533e-06 1.879556553090358561e-03
2.671118731078951896e+03 1.903793306239783944e-03 7.109531027519998049e-06 1.896683775212255636e-03
2.675190558412914015e+03 1.921482081181205819e-03 7.169163050113152922e-06 1.914312918131087045e-03
2.679262385746875680e+03 1.939727044627133617e-03 7.231152153516838200e-06 1.932495892473618231e-03
2.683334213080837344e+03 1.958579837304611285e-03 7.296010963476362186e-06 1.951283826341145737e-03
2.687406040414799463e+03 1.978088906584626622e-03 7.364227325152975485e-06 1.970724679259482082e-03
2.691477867748761128e+03 1.998297140574397182e-03 7.436209574929284350e-06 1.990860930999464699e-03
2.695549695082722792e+03 2.019239748148647130e-03 7.512240732658175724e-06 2.011727507415995552e-03
2.699621522416684911e+03 2.040942543515714656e-03 7.592447654093924733e-06 2.033350095861620899e-03
2.703693349750646576e+03 2.063420770411376892e-03 7.676789143686170409e-06 2.055743981267695638e-03
2.707765177084608240e+03 2.086678566340138645e-03 7.765064467118786579e-06 2.078913501873023116e-03
2.711837004418570359e+03 2.110709123862995924e-03 7.856940982313150528e-06 2.102852182880684661e-03
2.715908831752532024e+03 2.135495556910008835e-03 7.951997104910176639e-06 2.127543559805098513e-03
2.719980659086493688e+03 2.161012429113058804e-03 8.049774880385004351e-06 2.152962654232678900e-03
2.724052486420455807e+03 2.187227852074000254e-03 8.149835306503217455e-06 2.179078016767498072e-03
2.728124313754417472e+03 2.214106018122438853e-03 8.251809374577987163e-06 2.205854208747862026e-03
2.732196141088379136e+03 2.241609997968389226e-03 8.355438577614845275e-06 2.233254559390772907e-03
2.736267968422341255e+03 2.269704611630898698e-03 8.460600236130742447e-06 2.261244011394764834e-03
2.740339795756302919e+03 2.298359173226498936e-03 8.567315174248845891e-06 2.289791858052252736e-03
2.744411623090264584e+03 2.327549917738380887e-03 8.675737720536689642e-06 2.318874180017839459e-03
2.748483450424226703e+03 2.357261940736572227e-03 8.786130362632140964e-06 2.348475810373947242e-03
2.752555277758188367e+03 2.387490518967030732e-03 8.898827326636322125e-06 2.378591691640390571e-03
2.756627105092150032e+03 2.418241728379568693e-03 9.014192623842522548e-06 2.409227535755723102e-03
2.760698932426112151e+03 2.449532333054107221e-03 9.132578553917034339e-06 2.440399754500201680e-03
2.764770759760073815e+03 2.481388979263185902e-03 9.254290243167249971e-06 2.472134689020019822e-03
2.768842587094035935e+03 2.513846788640449088e-03 9.379560620927151075e-06 2.504467228019532313e-03
2.772914414427997599e+03 2.546947497950352319e-03 9.508538496146966555e-06 2.537438959454208290e-03
2.776986241761959263e+03 2.580737335321036177e-03 9.641290365316459990e-06 2.571096044955724184e-03
2.781058069095921383e+03 2.615264849718699873e-03 9.777814570905513715e-06 2.605487035147793611e-03
2.785129896429883047e+03 2.650578918714489689e-03 9.918064732813068970e-06 2.640660853981682214e-03
2.789201723763844711e+03 2.686727147516065634e-03 1.006197823382211461e-05 2.676665169282245720e-03
2.793273551097806831e+03 2.723754839850884256e-03 1.020950510328832898e-05 2.713545334747603701e-03
2.797345378431768495e+03 2.761704670529636831e-03 1.036063294952625770e-05 2.751344037580112385e-03
2.801417205765730159e+03 2.800617124154913817e-03 1.051540456494249883e-05 2.790101719589977575e-03
2.805489033099692278e+03 2.840531689839420702e-03 1.067392629204076735e-05 2.829857763547380996e-03
2.809560860433653943e+03 2.881488724511286660e-03 1.083636694451658556e-05 2.870652357566772644e-03
2.813632687767615607e+03 2.923531824571087238e-03 1.100294874393304282e-05 2.912528875827155757e-03
2.817704515101577726e+03 2.966710484429585862e-03 1.117393308794529822e-05 2.955536551341650213e-03
2.821776342435539391e+03 3.011082777133995171e-03 1.134960479205621943e-05 2.999733172341943321e-03
2.825848169769501055e+03 3.056717771792641977e-03 1.153025861068235106e-05 3.045187513181959581e-03
2.829919997103463174e+03 3.103697407763776183e-03 1.171619131824585365e-05 3.091981216445542201e-03
2.833991824437424839e+03 3.152117577172808965e-03 1.190770150107272348e-05 3.140209875671745761e-03
2.838063651771386503e+03 3.202088223376112815e-03 1.210509765770207831e-05 3.189983125718419583e-03
2.842135479105348622e+03 3.253732339259038462e-03 1.230871348088435849e-05 3.241423625778159547e-03
2.846207306439310287e+03 3.307183839513998247e-03 1.251892758347220849e-05 3.294664911930529020e-03
2.850279133773271951e+03 3.362584377665919864e-03 1.273618370535491845e-05 3.349848193960564512e-03
2.854350961107234070e+03 3.420079273295716267e-03 1.296100681934796658e-05 3.407118266476365058e-03
2.858422788441195735e+03 3.479812799485905526e-03 1.319401067197565032e-05 3.466618788813934180e-03
2.862494615775157399e+03 3.541923147704809094e-03 1.343589317223090095e-05 3.528487254532582801e-03
2.866566443109119518e+03 3.606537431454311018e-03 1.368741758353204126e-05 3.592850013870781990e-03
2.870638270443081183e+03 3.673767107380265795e-03 1.394937948274968738e-05 3.659817727897518407e-03
2.874710097777042847e+03 3.743704181835218366e-03 1.422256164876501623e-05 3.729481620186452743e-03
2.878781925111004966e+03 3.816418533048413810e-03 1.450768111582916333e-05 3.801910851932580829e-03
2.882853752444966631e+03 3.891956617130561732e-03 1.480533426369600171e-05 3.877151282866867638e-03
2.886925579778928295e+03 3.970341744807742018e-03 1.511594675738169049e-05 3.955225798050366823e-03
2.890997407112890414e+03 4.051576020842646494e-03 1.543973522345734372e-05 4.036136285619188954e-03
2.895069234446852079e+03 4.135643935899079200e-03 1.577668670139660879e-05 4.119867249197684336e-03
2.899141061780813743e+03 4.222517497469697664e-03 1.612656020795193466e-05 4.206390937261742999e-03
2.903212889114775862e+03 4.312162688312155129e-03 1.648891238888225877e-05 4.295673775923279473e-03
2.907284716448737527e+03 4.404546952804381035e-03 1.686314649041888684e-05 4.387683806313964242e-03
2.911356543782699191e+03 4.499647338076321994e-03 1.724858110549927921e-05 4.482398756970826584e-03
2.915428371116661310e+03 4.597458861238802943e-03 1.764453269317401457e-05 4.579814328545632300e-03
2.919500198450622975e+03 4.698002639354407692e-03 1.805040405500733276e-05 4.679952235299405204e-03
2.923572025784584639e+03 4.801333307288647295e-03 1.846577002337394522e-05 4.782867537265283152e-03
2.927643853118546758e+03 4.907545262109286668e-03 1.889045170600437128e-05 4.888654810403282765e-03
2.931715680452508423e+03 5.016777312682458093e-03 1.932457174269725360e-05 4.997452740939764722e-03
2.935787507786470087e+03 5.129215380340504220e-03 1.976858503756053905e-05 5.109446795302945155e-03
2.939859335120432206e+03 5.245092990803566606e-03 2.022328209363517660e-05 5.224869708709931060e-03
2.943931162454393871e+03 5.364689417346137426e-03 2.068976507382150033e-05 5.343999652272321543e-03
2.948002989788355535e+03 5.488325476993516361e-03 2.116939967991990438e-05 5.467156077313605964e-03
2.952074817122317654e+03 5.616357139402003602e-03 2.166374852371051552e-05 5.594693390878298887e-03
2.956146644456279319e+03 5.749167273435380580e-03 2.217449355554210666e-05 5.726992779879837986e-03
2.960218471790240983e+03 5.887156018067718488e-03 2.270335610185046350e-05 5.864452661965874510e-03
2.964290299124203102e+03 6.030730408672868754e-03 2.325202304396011539e-05 6.007478385628916076e-03
2.968362126458164767e+03 6.180294002233082014e-03 2.382208667250350782e-05 6.156471915560580641e-03
2.972433953792126431e+03 6.336237310741586748e-03 2.441500392043443457e-05 6.311822306821164748e-03
2.976505781126088550e+03 6.498929858000182698e-03 2.503207825618622645e-05 6.473897779743999562e-03
2.980577608460050214e+03 6.668714611581932732e-03 2.567446481454228917e-05 6.643040146767397944e-03
2.984649435794011879e+03 6.845905404780141049e-03 2.634319668717029935e-05 6.819562208092972040e-03
2.988721263127973998e+03 7.030787755640437522e-03 2.703922799965004342e-05 7.003748527640791047e-03
2.992793090461935662e+03 7.223623222282519844e-03 2.776348772207745476e-05 7.195859734560444351e-03
2.996864917795897327e+03 7.424657124290285834e-03 2.851693726468149153e-05 7.396140187025610976e-03
3.000936745129859446e+03 7.634129134828483362e-03 2.930062486369785729e-05 7.604828509964789256e-03
3.005008572463821110e+03 7.852285938560531892e-03 3.011573052587752106e-05 7.822170208034651823e-03
3.009080399797782775e+03 8.079394890237519278e-03 3.096359673734303290e-05 8.048431293500179010e-03
3.013152227131744894e+03 8.315757430943464951e-03 3.184574204718000005e-05 8.283911688896292147e-03
3.017224054465706558e+03 8.561720951541760410e-03 3.276385675955717763e-05 8.528957094782203124e-03
3.021295881799668223e+03 8.817687855299408822e-03 3.371978205399476510e-05 8.783968073245421518e-03
3.025367709133630342e+03 9.084120771333364583e-03 3.471547566976785872e-05 9.049405295663597720e-03
3.029439536467592006e+03 9.361543200368235840e-03 3.575296865609791822e-05 9.325790231712139527e-03
3.033511363801553671e+03 9.650535311890882928e-03 3.683431849192915291e-05 9.613700993398957909e-03
3.037583191135515790e+03 9.951725120098496927e-03 3.796156407957552742e-05 9.913763556018920925e-03
3.041655018469477454e+03 1.026577579599132102e-02 3.913668774832508622e-05 1.022663910824299707e-02
3.045726845803439119e+03 1.059337036772829178e-02 4.036158855799592085e-05 1.055300877917030034e-02
3.049798673137401238e+03 1.093519546201285678e-02 4.163806999780571874e-05 1.089355739201505399e-02
3.053870500471362902e+03 1.129192599128747872e-02 4.296784377868629560e-05 1.124895814750879672e-02
3.057942327805324567e+03 1.166421275145950766e-02 4.435254995864737319e-05 1.161986020150085862e-02
3.062014155139286686e+03 1.205267473648463129e-02 4.579379224121830699e-05 1.200688094424341712e-02
3.066085982473248350e+03 1.245789759497357117e-02 4.729318603484876317e-05 1.241060440893872359e-02
3.070157809807210015e+03 1.288043907011186297e-02 4.885241581098237907e-05 1.283158665430087983e-02
3.074229637141172134e+03 1.332084152218776518e-02 5.047329747483173722e-05 1.327036822471294210e-02
3.078301464475133798e+03 1.377965079932931894e-02 5.215784087023773335e-05 1.372749295845908726e-02
3.082373291809095463e+03 1.425743987946548677e-02 5.390830717518489169e-05 1.420353157229030036e-02
3.086445119143057582e+03 1.475483494648377990e-02 5.572725580888435306e-05 1.469910769067490040e-02
3.090516946477019246e+03 1.527254097675239362e-02 5.761757557907596532e-05 1.521492340117332545e-02
3.094588773810980911e+03 1.581136357851490107e-02 5.958249517974238414e-05 1.575178108333515417e-02
3.098660601144943030e+03 1.637222380564542362e-02 6.162556884752071705e-05 1.631059823679789980e-02
3.102732428478904694e+03 1.695616298986931184e-02 6.375063404407993895e-05 1.689241235582522940e-02
3.106804255812866359e+03 1.756433529878317218e-02 6.596173948277677128e-05 1.749837355930038488e-02
3.110876083146828478e+03 1.819798669162826441e-02 6.826304366055072699e-05 1.812972364796771804e-02
3.114947910480790142e+03 1.885842013701192338e-02 7.065868624260356837e-05 1.878776145076931775e-02
3.119019737814751807e+03 1.954694827382173067e-02 7.315263707116977782e-05 1.947379563675055714e-02
3.123091565148713926e+03 2.026483601559555398e-02 7.574853006181713226e-05 2.018908748553373614e-02
3.127163392482675590e+03 2.101323678841408166e-02 7.844949158745853201e-05 2.093478729682662562e-02
3.131235219816637255e+03 2.179312702670098065e-02 8.125797487071346342e-05 2.171186905183026747e-02
3.135307047150599374e+03 2.260524412220629026e-02 8.417561313917463150e-05 2.252106850906710964e-02
3.139378874484561038e+03 2.345003315143266362e-02 8.720310460009870904e-05 2.336283004683255976e-02
3.143450701818522703e+03 2.432760735828767146e-02 9.034014147730342974e-05 2.423726721681036811e-02
3.147522529152484822e+03 2.523772654982200242e-02 9.358539333544059968e-05 2.514414115648655468e-02
3.151594356486446486e+03 2.617979632818075858e-02 9.693655172843464879e-05 2.608285977645232595e-02
3.155666183820408150e+03 2.715288952879789039e-02 1.003904390171104995e-04 2.705249908978078072e-02
3.159738011154370270e+03 2.815578949521289551e-02 1.039431793044530439e-04 2.805184631590843664e-02
3.163809838488331934e+03 2.918705304854969304e-02 1.075904242446044988e-04 2.907946262430508716e-02
3.167881665822293598e+03 3.024508936564795220e-02 1.113276214768209603e-04 3.013376174417113293e-02
3.171953493156255718e+03 3.132824961611564707e-02 1.151503091255255858e-04 3.121309930699011151e-02
3.176025320490217382e+03 3.243492125284351546e-02 1.190544166672765031e-04 3.231586683617623801e-02
3.180097147824179046e+03 3.356362039293155769e-02 1.230365508798676884e-04 3.344058384205169515e-02
3.184168975158141166e+03 3.471307580974576645e-02 1.270942458020937803e-04 3.458598156394367129e-02
3.188240802492102830e+03 3.588229867367260378e-02 1.312261577119744956e-04 3.575107251596062324e-02
3.192312629826064494e+03 3.707063327007671660e-02 1.354321899482232206e-04 3.693520108012849495e-02
3.196384457160026614e+03 3.827778538441716644e-02 1.397135376365844718e-04 3.813807184678058571e-02
3.200456284493988278e+03 3.950382673908502812e-02 1.440726485594792054e-04 3.935975409052554913e-02
3.204528111827949942e+03 4.074917563752199906e-02 1.485131029315313734e-04 4.060066253459047175e-02
3.208599939161912062e+03 4.201455565867547037e-02 1.530394210733529935e-04 4.186151623760210605e-02
3.212671766495873726e+03 4.330093570230972300e-02 1.576568132933684114e-04 4.314327888901635377e-02
3.216743593829835390e+03 4.460945579475024403e-02 1.623708901691381953e-04 4.444708490458110922e-02
3.220815421163797510e+03 4.594134374657479064e-02 1.671873534989541318e-04 4.577415639307583217e-02
3.224887248497759174e+03 4.729782797647118925e-02 1.721116883059101447e-04 4.712571628816527441e-02
3.228959075831720838e+03 4.868005159509725122e-02 1.771488744759819615e-04 4.850290272062126457e-02
3.233030903165682957e+03 5.008899223991934713e-02 1.823031331707677407e-04 4.990668910674857933e-02
3.237102730499644622e+03 5.152539126308249007e-02 1.875777185294433518e-04 5.133781354455304452e-02
3.241174557833606286e+03 5.298969481905459883e-02 1.929747599466131243e-04 5.279672005910798077e-02
3.245246385167568405e+03 5.448200830520393001e-02 1.984951550234778357e-04 5.428351315018044299e-02
3.249318212501530070e+03 5.600206459778176576e-02 2.041385087574792631e-04 5.579792608902428563e-02
3.253390039835491734e+03 5.754920569815209774e-02 2.099031111804926816e-04 5.733930258697159804e-02
3.257461867169453853e+03 5.912237682757368745e-02 2.157859438347903747e-04 5.890659088373889629e-02
3.261533694503415518e+03 6.072013171247214736e-02 2.217827053396674087e-04 6.049834900713248198e-02
3.265605521837377637e+03 6.234064777423438397e-02 2.278878477746575722e-04 6.211275992645970412e-02
3.269677349171339301e+03 6.398175012900908509e-02 2.340946183978417894e-04 6.374765551061124802e-02
3.273749176505300966e+03 6.564094363537936738e-02 2.403951048632186585e-04 6.540054853051614769e-02
3.277821003839263085e+03 6.731545260505836237e-02 2.467802860163201576e-04 6.706867231904202475e-02
3.281892831173224749e+03 6.900226811419343798e-02 2.532400939090718789e-04 6.874902802028436122e-02
3.285964658507186869e+03 7.069820303117997640e-02 2.597634953010008289e-04 7.043843953587897166e-02
3.290036485841148533e+03 7.239995484509340051e-02 2.663386021403225988e-04 7.213361624295308583e-02
3.294108313175110197e+03 7.410417610393106591e-02 2.729528200613163505e-04 7.383122328386974853e-02
3.298180140509072316e+03 7.580755175913114763e-02 2.795930417301884961e-04 7.552795871740096423e-02
3.302251967843033981e+03 7.750688200628684521e-02 2.862458880889425222e-04 7.722063611819790507e-02
3.306323795176996100e+03 7.919916838943932835e-02 2.928979955694258064e-04 7.890627039386990949e-02
3.310395622510956855e+03 8.088170010016312861e-02 2.995363417319627007e-04 8.058216375843117729e-02
3.314467449844919429e+03 8.255213666694034835e-02 3.061485961835752828e-04 8.224598807075675366e-02
3.318539277178881548e+03 8.420858270629480447e-02 3.127234787329884668e-04 8.389585922756179204e-02
3.322611104512842758e+03 8.584965018861549779e-02 3.192511031680496207e-04 8.553039908544744774e-02
3.326682931846805332e+03 8.747450382213502185e-02 3.257232832853872661e-04 8.714878053884962672e-02
3.330754759180766087e+03 8.908288570227891612e-02 3.321337781562634650e-04 8.875075192412265612e-02
3.334826586514728206e+03 9.067511629066361822e-02 3.384784561390491333e-04 9.033663783452457186e-02
3.338898413848690780e+03 9.225207001522445216e-02 3.447553616695110462e-04 9.190731465355495011e-02
3.342970241182651989e+03 9.381512521996970833e-02 3.509646749770390468e-04 9.346416054499265269e-02
3.347042068516613654e+03 9.536608971292392933e-02 3.571085620160793696e-04 9.500898115090783413e-02
3.351113895850575318e+03 9.690710462490992327e-02 3.631909193876834406e-04 9.654391370552224683e-02
3.355185723184537437e+03 9.844053056444690419e-02 3.692170261469776213e-04 9.807131353829989795e-02
3.359257550518499102e+03 9.996882101890051942e-02 3.751931204891612481e-04 9.959362789841134933e-02
3.363329377852461221e+03 1.014943885254547123e-01 3.811259238423097347e-04 1.011132626016123803e-01
3.367401205186422885e+03 1.030194692761451786e-01 3.870221375105272659e-04 1.026324471386346610e-01
3.371473032520384550e+03 1.045459915347683316e-01 3.928879375576653683e-04 1.041531035972106667e-01
3.375544859854346669e+03 1.060754525816588884e-01 3.987284921701154212e-04 1.056767240894887633e-01
3.379616687188308333e+03 1.076088079563928268e-01 4.045475225569382599e-04 1.072042604338358796e-01
3.383688514522270452e+03 1.091463756580143968e-01 4.103469239655596797e-04 1.087360287340488341e-01
3.387760341856232117e+03 1.106877568206706408e-01 4.161264581411617874e-04 1.102716303625294741e-01
3.391832169190193781e+03 1.122317733402218576e-01 4.218835231023794594e-04 1.118098898171194511e-01
3.395903996524154991e+03 1.137764220966173134e-01 4.276130009780604877e-04 1.133488090956392691e-01
3.399975823858117565e+03 1.153188448776310826e-01 4.333071802931987362e-04 1.148855376973378917e-01
3.404047651192079684e+03 1.168553129003388757e-01 4.389557458177531383e-04 1.164163571545211440e-01
3.408119478526040439e+03 1.183812249398689953e-01 4.445458270547899627e-04 1.179366791128142050e-01
3.412191305860003013e+03 1.198911184582669431e-01 4.500620956412827505e-04 1.194410563626256694e-01
3.416263133193964222e+03 1.213786936899723112e-01 4.554869022229273453e-04 1.209232067877493710e-01
3.420334960527926341e+03 1.228368512688015335e-01 4.608004444951645587e-04 1.223760508243063594e-01
3.424406787861888915e+03 1.242577445481024556e-01 4.659809597671812106e-04 1.237917635883352824e-01
3.428478615195849670e+03 1.256328481503245498e-01 4.710049372832774317e-04 1.251618432130413017e-01
3.432550442529811789e+03 1.269530443857707636e-01 4.758473473386075825e-04 1.264771970384321320e-01
3.436622269863773454e+03 1.282087289389394480e-01 4.804818857342701044e-04 1.277282470532051795e-01
3.440694097197735573e+03 1.293899366149079966e-01 4.848812331995602971e-04 1.289050553817084332e-01
3.444765924531697237e+03 1.304864869956732509e-01 4.890173300304099125e-04 1.299974696656428508e-01
3.448837751865658902e+03 1.314881486507589459e-01 4.928616663989676206e-04 1.309952869843599710e-01
3.452909579199621021e+03 1.323848191887594117e-01 4.963855886847643589e-04 1.318884336000746837e-01
3.456981406533582685e+03 1.331667170627611196e-01 4.995606218941900292e-04 1.326671564408668791e-01
3.461053233867544805e+03 1.338245797977416218e-01 5.023588078944743593e-04 1.333222209898471400e-01
3.465125061201506469e+03 1.343498623290506622e-01 5.047530588742481792e-04 1.338451092701763989e-01
3.469196888535468133e+03 1.347349285405889940e-01 5.067175251772959186e-04 1.342282110154116859e-01
3.473268715869430252e+03 1.349732289443323907e-01 5.082279763927836664e-04 1.344650009679395908e-01
3.477340543203391917e+03 1.350594577778335137e-01 5.092621942157163351e-04 1.345501955836178043e-01
3.481412370537354036e+03 1.349896835918509841e-01 5.098003749672008755e-04 1.344798832168837555e-01
3.485484197871315700e+03 1.347614485877035861e-01 5.098255386293867441e-04 1.342516230490741758e-01
3.489556025205277365e+03 1.343738334358986486e-01 5.093239396808289191e-04 1.338645094962178095e-01
3.493627852539239484e+03 1.338274859306925468e-01 5.082854728611580289e-04 1.333192004578314105e-01
3.497699679873201148e+03 1.331246134661898117e-01 5.067040642989083937e-04 1.326179094018909432e-01
3.501771507207163268e+03 1.322689408219021867e-01 5.045780353742097390e-04 1.317643627865279776e-01
3.505843334541124023e+03 1.312656360055060312e-01 5.019104235529241219e-04 1.307637255819530664e-01
3.509915161875086596e+03 1.301212078391422167e-01 4.987092416190783270e-04 1.296224985975231170e-01
3.513986989209048716e+03 1.288433795573153962e-01 4.949876547130319538e-04 1.283483919026023601e-01
3.518058816543009925e+03 1.274409429187792486e-01 4.907640538315150708e-04 1.269501788649477214e-01
3.522130643876972499e+03 1.259235972726588937e-01 4.860620053890974757e-04 1.254375352672697785e-01
3.526202471210933254e+03 1.243017777435725807e-01 4.809100593888470049e-04 1.238208676841837386e-01
3.530274298544895373e+03 1.225864763135551261e-01 4.753414038365365865e-04 1.221111349097185883e-01
3.534346125878857947e+03 1.207890591849776485e-01 4.693933601712061430e-04 1.203196658248064238e-01
3.538417953212819157e+03 1.189210835000135552e-01 4.631067233460047514e-04 1.184579767766675423e-01
3.542489780546780821e+03 1.169941163326932293e-01 4.565249602109194382e-04 1.165375913724822909e-01
3.546561607880742486e+03 1.150195588855747603e-01 4.496932902539520910e-04 1.145698655953207856e-01
3.550633435214704605e+03 1.130084789980962678e-01 4.426576826389147967e-04 1.125658213154573650e-01
